tempo_s,bpm
0.00,80.57
1.00,80.57
2.00,80.57
3.00,80.57
4.00,80.57
5.00,80.57
6.00,80.57
7.00,73.24
8.00,73.24
9.00,80.57
10.00,80.57
11.00,80.57
12.00,80.57
13.00,80.57
14.00,80.57
15.00,80.57
16.00,80.57
17.00,80.57
18.00,80.57
19.00,80.57
20.00,73.24
21.00,73.24
22.00,73.24
23.00,73.24
24.00,73.24
25.00,73.24
26.00,73.24
27.00,80.57
28.00,80.57
29.00,80.57
30.00,80.57
31.00,80.57
32.00,80.57
33.00,80.57
34.00,80.57
35.00,80.57
36.00,80.57
37.00,80.57
38.00,80.57
39.00,80.57
40.00,80.57
41.00,80.57
42.00,80.57
43.00,73.24
44.00,205.08
45.00,205.08
46.00,205.08
47.00,175.78
48.00,168.46
49.00,161.13
50.00,161.13
51.00,153.81
52.00,153.81
53.00,80.57
54.00,80.57
55.00,80.57
56.00,80.57
57.00,80.57
58.00,87.89
59.00,87.89
60.00,87.89
61.00,87.89
62.00,87.89
63.00,87.89
64.00,80.57
65.00,161.13
66.00,161.13
67.00,161.13
68.00,161.13
69.00,80.57
70.00,80.57
71.00,80.57
72.00,80.57
73.00,80.57
74.00,80.57
75.00,80.57
76.00,80.57
77.00,80.57
78.00,73.24
79.00,73.24
80.00,153.81
81.00,227.05
82.00,227.05
83.00,80.57
84.00,80.57
85.00,80.57
86.00,87.89
87.00,227.05
88.00,227.05
89.00,73.24
90.00,80.57
91.00,80.57
92.00,80.57
93.00,80.57
94.00,80.57
95.00,80.57
96.00,80.57
97.00,80.57
98.00,80.57
99.00,161.13
100.00,161.13
101.00,161.13
102.00,161.13
103.00,73.24
104.00,124.51
105.00,124.51
106.00,161.13
107.00,161.13
108.00,80.57
109.00,80.57
110.00,80.57
111.00,80.57
112.00,80.57
113.00,80.57
114.00,80.57
115.00,80.57
116.00,80.57
117.00,80.57
118.00,80.57
119.00,153.81
120.00,161.13
121.00,161.13
122.00,80.57
123.00,80.57
124.00,80.57
125.00,80.57
126.00,80.57
127.00,87.89
128.00,87.89
129.00,87.89
130.00,87.89
131.00,87.89
132.00,87.89
133.00,87.89
134.00,161.13
135.00,161.13
136.00,87.89
137.00,87.89
138.00,87.89
139.00,87.89
140.00,183.11
141.00,161.13
142.00,80.57
143.00,87.89
144.00,87.89
145.00,51.27
146.00,95.21
147.00,95.21
148.00,87.89
149.00,87.89
150.00,73.24
151.00,87.89
152.00,87.89
153.00,87.89
154.00,87.89
155.00,87.89
156.00,95.21
157.00,234.38
158.00,80.57
159.00,80.57
160.00,80.57
161.00,153.81
162.00,161.13
163.00,161.13
164.00,80.57
165.00,80.57
166.00,80.57
167.00,80.57
168.00,80.57
169.00,153.81
170.00,153.81
171.00,161.13
172.00,80.57
173.00,80.57
