tempo_s,bpm
0.00,190.43
1.00,190.43
2.00,95.21
3.00,95.21
4.00,95.21
5.00,95.21
6.00,95.21
7.00,95.21
8.00,197.75
9.00,197.75
10.00,95.21
11.00,95.21
12.00,95.21
13.00,183.11
14.00,183.11
15.00,183.11
16.00,95.21
17.00,95.21
18.00,95.21
19.00,95.21
20.00,95.21
21.00,95.21
22.00,95.21
23.00,95.21
24.00,95.21
25.00,183.11
26.00,183.11
27.00,183.11
28.00,183.11
29.00,183.11
30.00,183.11
31.00,190.43
32.00,183.11
33.00,183.11
34.00,87.89
35.00,87.89
36.00,87.89
37.00,87.89
38.00,87.89
39.00,183.11
40.00,183.11
41.00,183.11
42.00,183.11
43.00,95.21
44.00,95.21
45.00,183.11
46.00,87.89
47.00,87.89
48.00,87.89
49.00,95.21
50.00,95.21
51.00,95.21
52.00,95.21
53.00,95.21
54.00,87.89
55.00,87.89
56.00,87.89
57.00,87.89
58.00,95.21
59.00,95.21
60.00,95.21
61.00,95.21
62.00,95.21
63.00,95.21
64.00,95.21
65.00,95.21
66.00,95.21
67.00,95.21
68.00,95.21
69.00,95.21
70.00,95.21
71.00,95.21
72.00,87.89
73.00,87.89
74.00,87.89
75.00,87.89
76.00,87.89
77.00,183.11
78.00,183.11
79.00,183.11
80.00,183.11
81.00,183.11
82.00,87.89
83.00,87.89
84.00,87.89
85.00,175.78
86.00,175.78
87.00,175.78
88.00,175.78
89.00,175.78
90.00,87.89
91.00,168.46
92.00,168.46
93.00,168.46
94.00,87.89
95.00,175.78
96.00,87.89
97.00,87.89
98.00,183.11
99.00,183.11
100.00,183.11
101.00,183.11
102.00,183.11
103.00,95.21
104.00,95.21
105.00,95.21
106.00,95.21
107.00,95.21
108.00,95.21
109.00,95.21
110.00,95.21
111.00,95.21
112.00,95.21
113.00,95.21
114.00,95.21
115.00,102.54
116.00,102.54
117.00,95.21
118.00,95.21
119.00,95.21
120.00,95.21
121.00,95.21
122.00,95.21
123.00,95.21
124.00,197.75
125.00,102.54
126.00,102.54
127.00,95.21
128.00,95.21
129.00,95.21
130.00,95.21
131.00,183.11
132.00,183.11
133.00,183.11
134.00,95.21
135.00,95.21
136.00,95.21
137.00,95.21
138.00,95.21
139.00,190.43
140.00,95.21
141.00,95.21
142.00,183.11
143.00,95.21
144.00,95.21
145.00,95.21
146.00,95.21
147.00,95.21
148.00,95.21
149.00,95.21
150.00,95.21
151.00,87.89
152.00,87.89
153.00,87.89
154.00,87.89
155.00,95.21
156.00,95.21
157.00,95.21
158.00,95.21
159.00,95.21
160.00,87.89
161.00,87.89
162.00,87.89
163.00,95.21
164.00,102.54
165.00,102.54
166.00,102.54
167.00,95.21
168.00,95.21
169.00,87.89
170.00,87.89
171.00,87.89
172.00,87.89
173.00,87.89
174.00,87.89
175.00,183.11
176.00,95.21
177.00,95.21
178.00,95.21
179.00,95.21
180.00,95.21
181.00,95.21
182.00,95.21
183.00,87.89
184.00,87.89
185.00,87.89
186.00,87.89
187.00,95.21
188.00,190.43
189.00,95.21
190.00,95.21
191.00,95.21
192.00,95.21
193.00,95.21
194.00,87.89
195.00,87.89
196.00,183.11
197.00,95.21
198.00,95.21
199.00,95.21
200.00,102.54
201.00,102.54
202.00,102.54
203.00,102.54
204.00,95.21
205.00,95.21
206.00,95.21
207.00,183.11
208.00,87.89
209.00,87.89
210.00,87.89
211.00,183.11
212.00,183.11
213.00,183.11
214.00,183.11
215.00,175.78
216.00,87.89
217.00,95.21
218.00,95.21
219.00,95.21
220.00,95.21
221.00,95.21
222.00,95.21
223.00,87.89
224.00,168.46
225.00,168.46
226.00,168.46
227.00,87.89
228.00,95.21
229.00,95.21
230.00,95.21
231.00,95.21
232.00,87.89
233.00,87.89
234.00,87.89
235.00,87.89
236.00,87.89
237.00,87.89
238.00,87.89
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,87.89
244.00,87.89
245.00,87.89
246.00,87.89
247.00,95.21
248.00,95.21
249.00,95.21
250.00,95.21
251.00,95.21
252.00,95.21
253.00,95.21
254.00,95.21
255.00,87.89
256.00,87.89
257.00,168.46
258.00,80.57
259.00,80.57
260.00,168.46
261.00,87.89
262.00,95.21
263.00,95.21
264.00,102.54
265.00,102.54
266.00,102.54
267.00,95.21
268.00,87.89
269.00,87.89
270.00,87.89
271.00,87.89
272.00,87.89
273.00,87.89
274.00,87.89
275.00,95.21
276.00,95.21
277.00,95.21
278.00,95.21
279.00,87.89
280.00,87.89
281.00,87.89
282.00,87.89
283.00,87.89
284.00,87.89
285.00,87.89
286.00,87.89
287.00,87.89
288.00,87.89
289.00,87.89
290.00,87.89
291.00,87.89
292.00,87.89
293.00,87.89
294.00,87.89
295.00,87.89
296.00,183.11
297.00,183.11
298.00,95.21
299.00,183.11
300.00,95.21
301.00,95.21
302.00,95.21
303.00,95.21
304.00,95.21
305.00,95.21
306.00,95.21
307.00,95.21
308.00,190.43
309.00,190.43
310.00,95.21
311.00,95.21
312.00,95.21
313.00,95.21
314.00,183.11
315.00,95.21
316.00,95.21
317.00,95.21
318.00,95.21
319.00,95.21
320.00,95.21
321.00,95.21
322.00,95.21
323.00,183.11
324.00,183.11
325.00,95.21
