tempo_s,bpm
0.00,234.38
1.00,183.11
2.00,175.78
3.00,175.78
4.00,175.78
5.00,175.78
6.00,175.78
7.00,183.11
8.00,183.11
9.00,175.78
10.00,175.78
11.00,175.78
12.00,175.78
13.00,183.11
14.00,183.11
15.00,183.11
16.00,183.11
17.00,183.11
18.00,183.11
19.00,175.78
20.00,175.78
21.00,168.46
22.00,168.46
23.00,175.78
24.00,175.78
25.00,175.78
26.00,175.78
27.00,175.78
28.00,168.46
29.00,168.46
30.00,175.78
31.00,175.78
32.00,175.78
33.00,175.78
34.00,175.78
35.00,183.11
36.00,183.11
37.00,183.11
38.00,183.11
39.00,175.78
40.00,175.78
41.00,175.78
42.00,175.78
43.00,183.11
44.00,183.11
45.00,183.11
46.00,190.43
47.00,190.43
48.00,183.11
49.00,183.11
50.00,183.11
51.00,168.46
52.00,168.46
53.00,175.78
54.00,175.78
55.00,175.78
56.00,175.78
57.00,175.78
58.00,175.78
59.00,183.11
60.00,183.11
61.00,175.78
62.00,175.78
63.00,131.84
64.00,131.84
65.00,131.84
66.00,131.84
67.00,131.84
68.00,175.78
69.00,175.78
70.00,168.46
71.00,168.46
72.00,168.46
73.00,168.46
74.00,168.46
75.00,168.46
76.00,168.46
77.00,175.78
78.00,175.78
79.00,175.78
80.00,175.78
81.00,175.78
82.00,168.46
83.00,51.27
84.00,175.78
85.00,175.78
86.00,175.78
87.00,175.78
88.00,175.78
89.00,175.78
90.00,175.78
91.00,175.78
92.00,175.78
93.00,175.78
94.00,175.78
95.00,175.78
96.00,175.78
97.00,175.78
98.00,175.78
99.00,175.78
100.00,175.78
101.00,175.78
102.00,175.78
103.00,175.78
104.00,175.78
105.00,95.21
106.00,102.54
107.00,102.54
108.00,183.11
109.00,175.78
110.00,175.78
111.00,175.78
112.00,175.78
113.00,168.46
114.00,212.40
115.00,212.40
116.00,146.48
117.00,146.48
118.00,153.81
119.00,153.81
120.00,146.48
121.00,146.48
122.00,139.16
123.00,205.08
124.00,205.08
125.00,205.08
126.00,146.48
127.00,146.48
128.00,146.48
129.00,146.48
130.00,131.84
131.00,131.84
132.00,175.78
133.00,175.78
134.00,153.81
135.00,153.81
136.00,146.48
137.00,146.48
138.00,146.48
139.00,153.81
140.00,153.81
141.00,153.81
142.00,153.81
143.00,153.81
144.00,153.81
145.00,153.81
146.00,153.81
147.00,146.48
148.00,146.48
149.00,146.48
150.00,168.46
151.00,168.46
152.00,168.46
153.00,168.46
154.00,139.16
155.00,139.16
156.00,139.16
157.00,139.16
158.00,131.84
159.00,131.84
160.00,131.84
161.00,131.84
162.00,131.84
163.00,131.84
164.00,131.84
165.00,146.48
166.00,146.48
167.00,146.48
168.00,146.48
169.00,146.48
170.00,153.81
171.00,153.81
172.00,153.81
173.00,153.81
174.00,146.48
175.00,146.48
176.00,146.48
177.00,146.48
178.00,146.48
179.00,146.48
180.00,146.48
181.00,65.92
182.00,65.92
183.00,65.92
184.00,139.16
185.00,139.16
186.00,212.40
187.00,212.40
188.00,139.16
189.00,139.16
190.00,139.16
191.00,65.92
192.00,65.92
193.00,65.92
194.00,65.92
195.00,131.84
196.00,131.84
197.00,131.84
198.00,212.40
199.00,212.40
200.00,212.40
201.00,73.24
202.00,73.24
203.00,146.48
204.00,146.48
205.00,146.48
206.00,146.48
207.00,227.05
208.00,227.05
209.00,234.38
210.00,234.38
211.00,153.81
212.00,153.81
213.00,153.81
214.00,153.81
215.00,146.48
216.00,139.16
217.00,139.16
218.00,139.16
219.00,146.48
220.00,146.48
221.00,219.73
222.00,219.73
223.00,227.05
224.00,227.05
225.00,227.05
226.00,234.38
227.00,234.38
228.00,234.38
229.00,153.81
230.00,153.81
231.00,153.81
232.00,146.48
233.00,146.48
234.00,146.48
235.00,146.48
236.00,153.81
237.00,153.81
238.00,153.81
239.00,153.81
240.00,153.81
241.00,153.81
242.00,146.48
243.00,146.48
244.00,146.48
245.00,146.48
246.00,153.81
247.00,161.13
248.00,161.13
249.00,153.81
250.00,153.81
251.00,146.48
252.00,73.24
253.00,131.84
254.00,131.84
255.00,153.81
256.00,153.81
257.00,161.13
258.00,161.13
259.00,153.81
260.00,153.81
261.00,153.81
262.00,153.81
263.00,131.84
264.00,139.16
265.00,139.16
266.00,146.48
267.00,153.81
268.00,153.81
269.00,153.81
270.00,153.81
271.00,153.81
272.00,153.81
273.00,153.81
274.00,153.81
275.00,153.81
276.00,153.81
277.00,153.81
278.00,153.81
279.00,153.81
280.00,153.81
281.00,153.81
282.00,161.13
283.00,161.13
284.00,161.13
285.00,161.13
286.00,153.81
287.00,153.81
288.00,153.81
289.00,161.13
290.00,161.13
291.00,161.13
292.00,161.13
293.00,161.13
294.00,161.13
295.00,161.13
296.00,161.13
297.00,168.46
298.00,168.46
299.00,168.46
300.00,168.46
301.00,168.46
302.00,168.46
303.00,168.46
304.00,161.13
305.00,161.13
306.00,168.46
307.00,227.05
308.00,227.05
309.00,227.05
310.00,124.51
311.00,124.51
312.00,124.51
313.00,175.78
314.00,175.78
315.00,175.78
316.00,175.78
317.00,175.78
318.00,175.78
319.00,175.78
320.00,175.78
321.00,175.78
322.00,175.78
323.00,168.46
324.00,168.46
325.00,161.13
326.00,161.13
327.00,161.13
328.00,161.13
329.00,161.13
330.00,161.13
331.00,168.46
332.00,168.46
333.00,168.46
334.00,168.46
335.00,168.46
336.00,168.46
337.00,175.78
338.00,175.78
339.00,168.46
340.00,168.46
341.00,168.46
342.00,168.46
343.00,175.78
344.00,175.78
345.00,183.11
346.00,175.78
347.00,175.78
348.00,175.78
349.00,175.78
350.00,175.78
351.00,168.46
352.00,175.78
353.00,175.78
354.00,175.78
355.00,175.78
356.00,175.78
357.00,175.78
358.00,175.78
359.00,175.78
360.00,175.78
361.00,175.78
362.00,175.78
363.00,175.78
364.00,175.78
365.00,175.78
366.00,175.78
367.00,175.78
368.00,175.78
369.00,175.78
370.00,168.46
371.00,168.46
372.00,168.46
373.00,168.46
374.00,175.78
375.00,175.78
376.00,175.78
377.00,175.78
378.00,175.78
379.00,183.11
380.00,190.43
381.00,190.43
382.00,190.43
383.00,183.11
384.00,183.11
385.00,183.11
386.00,183.11
387.00,183.11
388.00,183.11
389.00,175.78
390.00,175.78
391.00,175.78
392.00,175.78
393.00,183.11
394.00,183.11
395.00,183.11
396.00,183.11
397.00,175.78
398.00,139.16
399.00,139.16
400.00,190.43
401.00,190.43
402.00,183.11
403.00,183.11
404.00,183.11
405.00,183.11
406.00,95.21
407.00,95.21
408.00,190.43
409.00,190.43
410.00,190.43
411.00,51.27
412.00,51.27
413.00,51.27
414.00,183.11
415.00,183.11
416.00,183.11
417.00,183.11
418.00,175.78
419.00,175.78
420.00,168.46
421.00,161.13
422.00,161.13
423.00,153.81
424.00,153.81
425.00,153.81
426.00,234.38
427.00,234.38
428.00,234.38
429.00,234.38
430.00,234.38
431.00,234.38
432.00,161.13
433.00,80.57
434.00,80.57
435.00,80.57
436.00,80.57
437.00,80.57
438.00,168.46
439.00,168.46
440.00,168.46
441.00,80.57
442.00,80.57
443.00,80.57
444.00,80.57
445.00,80.57
446.00,161.13
447.00,161.13
448.00,234.38
449.00,234.38
450.00,234.38
451.00,80.57
452.00,80.57
453.00,58.59
454.00,51.27
455.00,51.27
456.00,51.27
457.00,65.92
458.00,234.38
459.00,212.40
460.00,212.40
461.00,212.40
462.00,168.46
463.00,168.46
464.00,168.46
465.00,168.46
466.00,168.46
467.00,168.46
468.00,168.46
469.00,124.51
470.00,124.51
471.00,124.51
472.00,124.51
473.00,124.51
474.00,124.51
475.00,124.51
476.00,124.51
477.00,87.89
478.00,87.89
479.00,87.89
