tempo_s,bpm
0.00,212.40
1.00,212.40
2.00,212.40
3.00,73.24
4.00,73.24
5.00,139.16
6.00,139.16
7.00,73.24
8.00,146.48
9.00,146.48
10.00,153.81
11.00,153.81
12.00,153.81
13.00,219.73
14.00,227.05
15.00,227.05
16.00,227.05
17.00,227.05
18.00,227.05
19.00,219.73
20.00,219.73
21.00,153.81
22.00,153.81
23.00,161.13
24.00,161.13
25.00,161.13
26.00,161.13
27.00,80.57
28.00,153.81
29.00,153.81
30.00,153.81
31.00,153.81
32.00,153.81
33.00,153.81
34.00,227.05
35.00,227.05
36.00,227.05
37.00,227.05
38.00,153.81
39.00,234.38
40.00,234.38
41.00,227.05
42.00,73.24
43.00,212.40
44.00,212.40
45.00,212.40
46.00,212.40
47.00,73.24
48.00,73.24
49.00,146.48
50.00,227.05
51.00,227.05
52.00,227.05
53.00,146.48
54.00,146.48
55.00,146.48
56.00,212.40
57.00,212.40
58.00,219.73
59.00,146.48
60.00,153.81
61.00,153.81
62.00,73.24
63.00,73.24
64.00,146.48
65.00,146.48
66.00,212.40
67.00,212.40
68.00,212.40
69.00,212.40
70.00,212.40
71.00,212.40
72.00,219.73
73.00,219.73
74.00,219.73
75.00,219.73
76.00,73.24
77.00,65.92
78.00,205.08
79.00,205.08
80.00,205.08
81.00,205.08
82.00,212.40
83.00,212.40
84.00,212.40
85.00,219.73
86.00,219.73
87.00,219.73
88.00,219.73
89.00,73.24
90.00,73.24
91.00,219.73
92.00,219.73
93.00,219.73
94.00,219.73
95.00,219.73
96.00,227.05
97.00,153.81
98.00,153.81
99.00,73.24
100.00,73.24
101.00,73.24
102.00,205.08
103.00,205.08
104.00,205.08
105.00,212.40
106.00,219.73
107.00,219.73
108.00,219.73
109.00,219.73
110.00,73.24
111.00,212.40
112.00,212.40
113.00,212.40
114.00,212.40
115.00,212.40
116.00,212.40
117.00,212.40
118.00,212.40
119.00,219.73
120.00,219.73
121.00,73.24
122.00,73.24
123.00,73.24
