tempo_s,bpm
0.00,73.24
1.00,73.24
2.00,139.16
3.00,139.16
4.00,139.16
5.00,139.16
6.00,73.24
7.00,73.24
8.00,73.24
9.00,131.84
10.00,139.16
11.00,161.13
12.00,139.16
13.00,139.16
14.00,139.16
15.00,139.16
16.00,139.16
17.00,146.48
18.00,65.92
19.00,65.92
20.00,65.92
21.00,65.92
22.00,65.92
23.00,65.92
24.00,65.92
25.00,139.16
26.00,139.16
27.00,131.84
28.00,131.84
29.00,131.84
30.00,65.92
31.00,65.92
32.00,65.92
33.00,65.92
34.00,65.92
35.00,131.84
36.00,131.84
37.00,131.84
38.00,65.92
39.00,168.46
40.00,168.46
41.00,87.89
42.00,168.46
43.00,80.57
44.00,80.57
45.00,87.89
46.00,87.89
47.00,58.59
48.00,124.51
49.00,183.11
50.00,183.11
51.00,183.11
52.00,190.43
53.00,190.43
54.00,190.43
55.00,190.43
56.00,183.11
57.00,183.11
58.00,124.51
59.00,131.84
60.00,131.84
61.00,131.84
62.00,131.84
63.00,131.84
64.00,131.84
65.00,65.92
66.00,65.92
67.00,65.92
68.00,80.57
69.00,80.57
70.00,168.46
71.00,168.46
72.00,168.46
73.00,175.78
74.00,175.78
75.00,175.78
76.00,87.89
77.00,183.11
78.00,183.11
79.00,183.11
80.00,117.19
81.00,109.86
82.00,109.86
83.00,109.86
84.00,117.19
85.00,117.19
86.00,109.86
87.00,109.86
88.00,109.86
89.00,175.78
90.00,175.78
91.00,183.11
92.00,183.11
93.00,109.86
94.00,109.86
95.00,109.86
96.00,109.86
97.00,109.86
98.00,109.86
99.00,109.86
100.00,175.78
101.00,175.78
102.00,168.46
103.00,168.46
104.00,168.46
105.00,109.86
106.00,109.86
107.00,102.54
108.00,51.27
109.00,51.27
110.00,51.27
111.00,102.54
112.00,102.54
113.00,102.54
114.00,139.16
115.00,95.21
116.00,95.21
117.00,51.27
118.00,51.27
119.00,51.27
120.00,102.54
121.00,102.54
122.00,102.54
123.00,102.54
124.00,102.54
125.00,117.19
126.00,205.08
127.00,205.08
128.00,205.08
129.00,197.75
130.00,197.75
131.00,219.73
132.00,205.08
133.00,205.08
134.00,205.08
135.00,227.05
136.00,219.73
137.00,219.73
138.00,131.84
139.00,131.84
140.00,219.73
141.00,227.05
142.00,227.05
143.00,109.86
144.00,102.54
145.00,102.54
146.00,102.54
