tempo_s,bpm
0.00,109.86
1.00,102.54
2.00,102.54
3.00,102.54
4.00,102.54
5.00,197.75
6.00,197.75
7.00,102.54
8.00,102.54
9.00,102.54
10.00,102.54
11.00,102.54
12.00,102.54
13.00,102.54
14.00,102.54
15.00,102.54
16.00,102.54
17.00,197.75
18.00,197.75
19.00,131.84
20.00,131.84
21.00,131.84
22.00,139.16
23.00,139.16
24.00,139.16
25.00,131.84
26.00,131.84
27.00,131.84
28.00,131.84
29.00,131.84
30.00,131.84
31.00,131.84
32.00,131.84
33.00,131.84
34.00,131.84
35.00,131.84
36.00,131.84
37.00,131.84
38.00,131.84
39.00,131.84
40.00,131.84
41.00,131.84
42.00,131.84
43.00,131.84
44.00,131.84
45.00,131.84
46.00,131.84
47.00,131.84
48.00,131.84
49.00,95.21
50.00,95.21
51.00,95.21
52.00,197.75
53.00,197.75
54.00,197.75
55.00,102.54
56.00,197.75
57.00,197.75
58.00,197.75
59.00,197.75
60.00,197.75
61.00,102.54
62.00,131.84
63.00,131.84
64.00,131.84
65.00,131.84
66.00,139.16
67.00,139.16
68.00,139.16
69.00,131.84
70.00,131.84
71.00,131.84
72.00,131.84
73.00,131.84
74.00,131.84
75.00,131.84
76.00,131.84
77.00,131.84
78.00,139.16
79.00,139.16
80.00,139.16
81.00,131.84
82.00,131.84
83.00,131.84
84.00,131.84
85.00,131.84
86.00,131.84
87.00,131.84
88.00,131.84
89.00,131.84
90.00,131.84
91.00,131.84
92.00,131.84
93.00,131.84
94.00,131.84
95.00,131.84
96.00,131.84
97.00,131.84
98.00,131.84
99.00,131.84
100.00,131.84
101.00,131.84
102.00,131.84
103.00,131.84
104.00,131.84
105.00,131.84
106.00,131.84
107.00,131.84
108.00,131.84
109.00,131.84
110.00,131.84
111.00,131.84
112.00,102.54
113.00,102.54
114.00,102.54
115.00,102.54
116.00,102.54
117.00,131.84
118.00,131.84
119.00,102.54
120.00,102.54
121.00,102.54
122.00,102.54
123.00,131.84
124.00,131.84
125.00,131.84
126.00,131.84
127.00,131.84
