tempo_s,bpm
0.00,183.11
1.00,183.11
2.00,183.11
3.00,183.11
4.00,65.92
5.00,65.92
6.00,205.08
7.00,197.75
8.00,197.75
9.00,205.08
10.00,205.08
11.00,205.08
12.00,205.08
13.00,205.08
14.00,197.75
15.00,205.08
16.00,205.08
17.00,205.08
18.00,205.08
19.00,205.08
20.00,205.08
21.00,73.24
22.00,80.57
23.00,80.57
24.00,80.57
25.00,73.24
26.00,219.73
27.00,219.73
28.00,227.05
29.00,234.38
30.00,234.38
31.00,234.38
32.00,73.24
33.00,73.24
34.00,205.08
35.00,205.08
36.00,212.40
37.00,212.40
38.00,73.24
39.00,227.05
40.00,227.05
41.00,227.05
42.00,219.73
43.00,219.73
44.00,73.24
45.00,227.05
46.00,227.05
47.00,227.05
48.00,234.38
49.00,234.38
50.00,234.38
51.00,234.38
52.00,234.38
53.00,234.38
54.00,234.38
55.00,73.24
56.00,65.92
57.00,197.75
58.00,197.75
59.00,197.75
60.00,205.08
61.00,205.08
62.00,205.08
63.00,205.08
64.00,205.08
65.00,73.24
66.00,73.24
67.00,73.24
68.00,65.92
69.00,65.92
70.00,197.75
71.00,197.75
72.00,197.75
73.00,197.75
74.00,205.08
75.00,205.08
76.00,205.08
77.00,205.08
78.00,205.08
79.00,205.08
80.00,212.40
81.00,212.40
82.00,205.08
83.00,205.08
84.00,205.08
85.00,205.08
86.00,205.08
87.00,212.40
88.00,212.40
89.00,212.40
90.00,212.40
91.00,205.08
92.00,205.08
93.00,205.08
94.00,205.08
95.00,212.40
96.00,212.40
97.00,212.40
98.00,212.40
99.00,73.24
100.00,80.57
101.00,80.57
102.00,80.57
103.00,161.13
104.00,161.13
105.00,80.57
106.00,234.38
107.00,234.38
108.00,234.38
109.00,234.38
110.00,234.38
111.00,227.05
112.00,227.05
113.00,73.24
114.00,73.24
115.00,205.08
116.00,212.40
117.00,212.40
118.00,219.73
119.00,219.73
120.00,219.73
121.00,73.24
122.00,73.24
123.00,73.24
124.00,212.40
125.00,212.40
126.00,219.73
127.00,219.73
128.00,227.05
129.00,227.05
130.00,73.24
131.00,73.24
132.00,212.40
133.00,73.24
134.00,73.24
135.00,219.73
136.00,219.73
137.00,73.24
138.00,73.24
139.00,80.57
140.00,161.13
141.00,161.13
142.00,80.57
143.00,80.57
144.00,73.24
145.00,219.73
146.00,73.24
147.00,65.92
148.00,205.08
149.00,205.08
150.00,212.40
151.00,212.40
152.00,212.40
153.00,212.40
154.00,212.40
155.00,73.24
156.00,205.08
157.00,205.08
158.00,205.08
159.00,212.40
160.00,212.40
161.00,212.40
162.00,73.24
163.00,73.24
164.00,73.24
165.00,65.92
166.00,205.08
167.00,73.24
168.00,212.40
169.00,212.40
170.00,212.40
171.00,73.24
172.00,73.24
173.00,80.57
174.00,80.57
175.00,234.38
176.00,234.38
177.00,227.05
178.00,227.05
179.00,80.57
180.00,80.57
181.00,161.13
182.00,234.38
183.00,234.38
184.00,161.13
185.00,161.13
186.00,80.57
187.00,234.38
188.00,234.38
189.00,80.57
190.00,80.57
191.00,80.57
192.00,80.57
193.00,234.38
194.00,234.38
195.00,234.38
196.00,234.38
197.00,80.57
198.00,161.13
199.00,161.13
200.00,80.57
201.00,234.38
202.00,234.38
203.00,234.38
204.00,234.38
205.00,234.38
206.00,234.38
207.00,227.05
208.00,227.05
209.00,227.05
210.00,234.38
211.00,234.38
212.00,234.38
213.00,234.38
214.00,234.38
215.00,227.05
216.00,234.38
217.00,234.38
218.00,234.38
219.00,234.38
220.00,161.13
221.00,168.46
222.00,168.46
223.00,80.57
224.00,80.57
225.00,227.05
226.00,227.05
227.00,227.05
228.00,227.05
229.00,73.24
230.00,73.24
231.00,212.40
232.00,212.40
233.00,212.40
234.00,212.40
235.00,219.73
236.00,219.73
237.00,227.05
238.00,227.05
239.00,80.57
240.00,80.57
241.00,80.57
242.00,80.57
243.00,80.57
244.00,73.24
245.00,73.24
246.00,73.24
247.00,73.24
248.00,227.05
249.00,227.05
250.00,227.05
251.00,227.05
252.00,73.24
253.00,73.24
254.00,212.40
255.00,212.40
256.00,212.40
257.00,212.40
258.00,212.40
259.00,212.40
260.00,73.24
261.00,219.73
262.00,73.24
263.00,73.24
264.00,73.24
265.00,73.24
266.00,73.24
267.00,212.40
268.00,73.24
269.00,65.92
270.00,205.08
271.00,205.08
272.00,205.08
273.00,65.92
274.00,65.92
275.00,65.92
276.00,212.40
277.00,212.40
278.00,212.40
279.00,212.40
280.00,212.40
281.00,205.08
282.00,205.08
283.00,205.08
284.00,212.40
285.00,212.40
286.00,212.40
287.00,219.73
288.00,219.73
289.00,227.05
290.00,227.05
291.00,227.05
292.00,227.05
293.00,227.05
294.00,227.05
295.00,227.05
296.00,80.57
297.00,80.57
298.00,168.46
299.00,168.46
300.00,80.57
301.00,80.57
302.00,227.05
303.00,73.24
304.00,73.24
305.00,197.75
306.00,197.75
307.00,73.24
308.00,219.73
309.00,219.73
310.00,73.24
311.00,212.40
312.00,73.24
313.00,219.73
314.00,219.73
315.00,227.05
316.00,227.05
317.00,80.57
318.00,80.57
319.00,80.57
320.00,234.38
321.00,234.38
322.00,161.13
323.00,168.46
324.00,168.46
325.00,168.46
326.00,80.57
327.00,80.57
328.00,80.57
329.00,80.57
330.00,80.57
331.00,80.57
332.00,80.57
333.00,234.38
334.00,234.38
335.00,80.57
336.00,175.78
337.00,175.78
338.00,175.78
339.00,175.78
340.00,168.46
341.00,80.57
342.00,80.57
343.00,80.57
344.00,227.05
345.00,227.05
346.00,227.05
347.00,80.57
348.00,80.57
349.00,80.57
350.00,80.57
351.00,80.57
352.00,80.57
353.00,80.57
354.00,227.05
355.00,227.05
356.00,80.57
357.00,80.57
358.00,73.24
359.00,73.24
360.00,212.40
361.00,212.40
362.00,212.40
363.00,212.40
364.00,73.24
365.00,73.24
366.00,219.73
367.00,219.73
368.00,219.73
369.00,73.24
370.00,73.24
371.00,73.24
372.00,73.24
373.00,73.24
374.00,65.92
375.00,65.92
376.00,73.24
377.00,219.73
378.00,219.73
379.00,80.57
380.00,80.57
381.00,161.13
382.00,161.13
383.00,80.57
384.00,168.46
385.00,80.57
386.00,80.57
387.00,227.05
388.00,73.24
389.00,73.24
390.00,65.92
391.00,65.92
392.00,65.92
393.00,73.24
394.00,212.40
395.00,212.40
396.00,73.24
397.00,73.24
398.00,73.24
399.00,73.24
400.00,65.92
401.00,73.24
402.00,73.24
403.00,73.24
404.00,65.92
405.00,65.92
406.00,73.24
407.00,80.57
408.00,234.38
409.00,234.38
410.00,234.38
411.00,73.24
412.00,73.24
413.00,65.92
414.00,65.92
415.00,205.08
416.00,205.08
417.00,205.08
418.00,205.08
419.00,212.40
420.00,212.40
421.00,205.08
422.00,205.08
423.00,73.24
424.00,73.24
425.00,73.24
426.00,212.40
427.00,212.40
428.00,212.40
429.00,65.92
430.00,65.92
431.00,65.92
432.00,73.24
433.00,212.40
434.00,212.40
435.00,205.08
436.00,205.08
437.00,205.08
438.00,212.40
439.00,65.92
440.00,65.92
441.00,65.92
442.00,212.40
443.00,205.08
444.00,205.08
445.00,205.08
446.00,205.08
447.00,205.08
448.00,205.08
449.00,205.08
450.00,65.92
451.00,212.40
452.00,212.40
453.00,212.40
454.00,212.40
455.00,212.40
456.00,212.40
457.00,212.40
458.00,212.40
459.00,212.40
460.00,73.24
461.00,73.24
462.00,73.24
463.00,73.24
464.00,73.24
465.00,73.24
466.00,73.24
467.00,73.24
468.00,73.24
469.00,73.24
470.00,219.73
471.00,219.73
472.00,219.73
473.00,227.05
474.00,227.05
475.00,73.24
476.00,73.24
477.00,73.24
478.00,219.73
479.00,73.24
480.00,73.24
481.00,205.08
482.00,205.08
483.00,212.40
484.00,212.40
