tempo_s,bpm
0.00,183.11
1.00,183.11
2.00,183.11
3.00,87.89
4.00,87.89
5.00,87.89
6.00,168.46
7.00,168.46
8.00,87.89
9.00,87.89
10.00,183.11
11.00,95.21
12.00,95.21
13.00,87.89
14.00,87.89
15.00,87.89
16.00,183.11
17.00,190.43
18.00,95.21
19.00,87.89
20.00,87.89
21.00,87.89
22.00,87.89
23.00,87.89
24.00,87.89
25.00,183.11
26.00,183.11
27.00,183.11
28.00,87.89
29.00,87.89
30.00,80.57
31.00,80.57
32.00,87.89
33.00,87.89
34.00,87.89
35.00,87.89
36.00,87.89
37.00,87.89
38.00,87.89
39.00,87.89
40.00,87.89
41.00,87.89
42.00,87.89
43.00,87.89
44.00,95.21
45.00,190.43
46.00,190.43
47.00,183.11
48.00,175.78
49.00,168.46
50.00,168.46
51.00,168.46
52.00,175.78
53.00,183.11
54.00,183.11
55.00,190.43
56.00,95.21
57.00,95.21
58.00,95.21
59.00,95.21
60.00,95.21
61.00,95.21
62.00,183.11
63.00,183.11
64.00,95.21
65.00,190.43
66.00,190.43
67.00,183.11
68.00,183.11
69.00,183.11
70.00,175.78
71.00,87.89
72.00,87.89
73.00,87.89
74.00,87.89
75.00,87.89
76.00,87.89
77.00,87.89
78.00,87.89
79.00,87.89
80.00,87.89
81.00,87.89
82.00,87.89
83.00,95.21
84.00,95.21
85.00,95.21
86.00,95.21
87.00,95.21
88.00,95.21
89.00,87.89
90.00,87.89
91.00,87.89
92.00,87.89
93.00,87.89
94.00,95.21
95.00,197.75
96.00,197.75
97.00,197.75
98.00,95.21
99.00,95.21
100.00,87.89
101.00,87.89
102.00,87.89
103.00,183.11
104.00,183.11
105.00,183.11
106.00,183.11
107.00,183.11
108.00,190.43
109.00,190.43
110.00,190.43
111.00,190.43
112.00,95.21
113.00,183.11
114.00,183.11
115.00,95.21
116.00,95.21
117.00,197.75
118.00,102.54
119.00,102.54
120.00,102.54
121.00,95.21
122.00,95.21
123.00,87.89
124.00,87.89
125.00,87.89
126.00,87.89
127.00,87.89
128.00,87.89
129.00,87.89
130.00,87.89
131.00,87.89
132.00,87.89
133.00,87.89
134.00,87.89
135.00,87.89
136.00,95.21
137.00,95.21
138.00,87.89
139.00,87.89
140.00,183.11
141.00,183.11
142.00,95.21
143.00,95.21
144.00,95.21
145.00,87.89
146.00,80.57
147.00,80.57
148.00,175.78
149.00,87.89
150.00,87.89
151.00,87.89
152.00,87.89
153.00,87.89
154.00,87.89
155.00,87.89
156.00,87.89
157.00,183.11
158.00,190.43
159.00,190.43
160.00,197.75
161.00,197.75
162.00,95.21
163.00,95.21
164.00,95.21
165.00,95.21
166.00,190.43
167.00,190.43
168.00,190.43
169.00,197.75
170.00,197.75
171.00,205.08
172.00,95.21
173.00,95.21
174.00,95.21
175.00,95.21
176.00,95.21
177.00,197.75
178.00,95.21
179.00,190.43
180.00,190.43
181.00,95.21
182.00,183.11
183.00,95.21
184.00,95.21
185.00,190.43
186.00,190.43
187.00,190.43
188.00,190.43
189.00,190.43
190.00,190.43
191.00,95.21
192.00,95.21
193.00,95.21
194.00,95.21
195.00,95.21
196.00,95.21
197.00,95.21
198.00,95.21
199.00,95.21
200.00,95.21
201.00,183.11
202.00,183.11
203.00,175.78
204.00,175.78
205.00,175.78
206.00,183.11
207.00,95.21
208.00,95.21
209.00,95.21
210.00,95.21
211.00,87.89
212.00,87.89
213.00,87.89
214.00,95.21
215.00,95.21
216.00,197.75
217.00,197.75
218.00,197.75
219.00,95.21
220.00,95.21
221.00,183.11
222.00,183.11
223.00,190.43
224.00,190.43
225.00,190.43
226.00,190.43
227.00,190.43
228.00,183.11
229.00,183.11
230.00,183.11
231.00,183.11
232.00,183.11
233.00,190.43
234.00,190.43
235.00,190.43
236.00,183.11
237.00,183.11
238.00,183.11
239.00,183.11
240.00,183.11
241.00,183.11
242.00,183.11
243.00,183.11
244.00,87.89
245.00,175.78
246.00,175.78
247.00,95.21
248.00,95.21
249.00,95.21
250.00,95.21
251.00,87.89
252.00,87.89
253.00,168.46
254.00,87.89
255.00,87.89
256.00,95.21
257.00,205.08
258.00,197.75
259.00,197.75
260.00,197.75
261.00,197.75
262.00,197.75
263.00,197.75
264.00,197.75
265.00,95.21
266.00,95.21
267.00,95.21
268.00,95.21
269.00,95.21
270.00,197.75
271.00,197.75
272.00,102.54
273.00,102.54
274.00,95.21
275.00,87.89
276.00,87.89
277.00,87.89
278.00,87.89
279.00,95.21
280.00,197.75
281.00,95.21
282.00,87.89
283.00,87.89
284.00,80.57
285.00,80.57
286.00,80.57
287.00,168.46
288.00,87.89
289.00,190.43
290.00,190.43
291.00,190.43
292.00,190.43
293.00,183.11
294.00,183.11
295.00,183.11
296.00,183.11
297.00,183.11
298.00,183.11
299.00,183.11
300.00,190.43
301.00,183.11
302.00,183.11
303.00,183.11
304.00,183.11
305.00,183.11
306.00,183.11
307.00,190.43
308.00,190.43
309.00,190.43
310.00,190.43
311.00,190.43
312.00,190.43
313.00,190.43
314.00,190.43
315.00,190.43
316.00,190.43
317.00,190.43
318.00,190.43
319.00,190.43
320.00,190.43
321.00,197.75
322.00,197.75
323.00,197.75
324.00,197.75
325.00,197.75
326.00,197.75
327.00,197.75
328.00,95.21
329.00,95.21
330.00,190.43
331.00,190.43
332.00,197.75
333.00,197.75
334.00,197.75
335.00,197.75
336.00,197.75
337.00,197.75
338.00,197.75
339.00,190.43
340.00,190.43
341.00,190.43
342.00,197.75
343.00,197.75
344.00,197.75
345.00,190.43
346.00,190.43
347.00,190.43
348.00,190.43
349.00,190.43
350.00,190.43
351.00,190.43
352.00,190.43
353.00,190.43
354.00,190.43
355.00,190.43
356.00,190.43
357.00,190.43
358.00,95.21
359.00,95.21
360.00,190.43
361.00,95.21
362.00,95.21
363.00,95.21
364.00,87.89
365.00,87.89
366.00,87.89
367.00,183.11
368.00,183.11
369.00,183.11
370.00,95.21
371.00,190.43
372.00,190.43
373.00,197.75
374.00,197.75
375.00,190.43
376.00,190.43
377.00,190.43
378.00,190.43
379.00,87.89
380.00,87.89
381.00,87.89
382.00,168.46
383.00,168.46
384.00,168.46
385.00,168.46
386.00,87.89
387.00,87.89
388.00,87.89
389.00,183.11
390.00,183.11
391.00,183.11
392.00,190.43
393.00,190.43
394.00,190.43
395.00,190.43
396.00,197.75
397.00,197.75
398.00,197.75
399.00,95.21
400.00,95.21
401.00,183.11
402.00,183.11
403.00,190.43
404.00,190.43
405.00,197.75
406.00,190.43
407.00,190.43
408.00,183.11
409.00,183.11
410.00,87.89
411.00,95.21
412.00,95.21
413.00,197.75
414.00,197.75
415.00,197.75
416.00,95.21
417.00,95.21
418.00,183.11
419.00,183.11
420.00,95.21
421.00,102.54
422.00,102.54
423.00,102.54
424.00,95.21
425.00,95.21
426.00,87.89
427.00,87.89
428.00,87.89
429.00,183.11
430.00,183.11
431.00,183.11
432.00,183.11
433.00,183.11
434.00,183.11
435.00,183.11
436.00,183.11
437.00,183.11
438.00,183.11
439.00,87.89
440.00,87.89
441.00,95.21
442.00,190.43
443.00,190.43
444.00,190.43
445.00,95.21
446.00,95.21
447.00,183.11
448.00,183.11
449.00,183.11
450.00,183.11
451.00,183.11
452.00,183.11
453.00,190.43
454.00,190.43
455.00,190.43
456.00,190.43
457.00,190.43
458.00,190.43
459.00,190.43
460.00,190.43
461.00,190.43
462.00,190.43
463.00,183.11
464.00,183.11
465.00,190.43
466.00,190.43
467.00,190.43
468.00,95.21
469.00,183.11
470.00,87.89
471.00,87.89
472.00,183.11
473.00,95.21
474.00,190.43
475.00,190.43
476.00,95.21
477.00,95.21
