tempo_s,bpm
0.00,212.40
1.00,212.40
2.00,212.40
3.00,73.24
4.00,73.24
5.00,65.92
6.00,65.92
7.00,65.92
8.00,65.92
9.00,73.24
10.00,73.24
11.00,80.57
12.00,161.13
13.00,161.13
14.00,161.13
15.00,80.57
16.00,234.38
17.00,234.38
18.00,234.38
19.00,161.13
20.00,161.13
21.00,161.13
22.00,80.57
23.00,73.24
24.00,73.24
25.00,73.24
26.00,212.40
27.00,212.40
28.00,212.40
29.00,212.40
30.00,73.24
31.00,80.57
32.00,161.13
33.00,161.13
34.00,80.57
35.00,80.57
36.00,73.24
37.00,73.24
38.00,80.57
39.00,80.57
40.00,168.46
41.00,168.46
42.00,87.89
43.00,175.78
44.00,175.78
45.00,87.89
46.00,80.57
47.00,80.57
48.00,161.13
49.00,161.13
50.00,80.57
51.00,73.24
52.00,73.24
53.00,73.24
54.00,73.24
55.00,73.24
56.00,73.24
57.00,73.24
58.00,73.24
59.00,80.57
60.00,80.57
61.00,80.57
62.00,80.57
63.00,80.57
64.00,80.57
65.00,80.57
66.00,80.57
67.00,80.57
68.00,80.57
69.00,80.57
70.00,80.57
71.00,80.57
72.00,80.57
73.00,80.57
74.00,80.57
75.00,80.57
76.00,80.57
77.00,80.57
78.00,80.57
79.00,73.24
80.00,73.24
81.00,73.24
82.00,219.73
83.00,80.57
84.00,87.89
85.00,87.89
86.00,80.57
87.00,80.57
88.00,80.57
89.00,80.57
90.00,80.57
91.00,80.57
92.00,80.57
93.00,80.57
94.00,80.57
95.00,80.57
96.00,80.57
97.00,80.57
98.00,80.57
99.00,80.57
100.00,80.57
101.00,80.57
102.00,168.46
103.00,87.89
104.00,87.89
105.00,183.11
106.00,183.11
107.00,87.89
108.00,73.24
109.00,65.92
110.00,65.92
111.00,65.92
112.00,73.24
113.00,73.24
114.00,73.24
115.00,80.57
116.00,80.57
117.00,80.57
118.00,80.57
119.00,80.57
120.00,80.57
121.00,80.57
122.00,80.57
123.00,80.57
