tempo_s,bpm
0.00,219.73
1.00,219.73
2.00,219.73
3.00,219.73
4.00,146.48
5.00,146.48
6.00,146.48
7.00,146.48
8.00,219.73
9.00,146.48
10.00,212.40
11.00,212.40
12.00,212.40
13.00,219.73
14.00,219.73
15.00,146.48
16.00,146.48
17.00,219.73
18.00,73.24
19.00,212.40
20.00,212.40
21.00,212.40
22.00,212.40
23.00,212.40
24.00,212.40
25.00,212.40
26.00,146.48
27.00,146.48
28.00,146.48
29.00,146.48
30.00,219.73
31.00,219.73
32.00,219.73
33.00,219.73
34.00,146.48
35.00,146.48
36.00,146.48
37.00,146.48
38.00,153.81
39.00,153.81
40.00,161.13
41.00,161.13
42.00,161.13
43.00,161.13
44.00,161.13
45.00,161.13
46.00,153.81
47.00,153.81
48.00,153.81
49.00,146.48
50.00,146.48
51.00,146.48
52.00,146.48
53.00,146.48
54.00,146.48
55.00,227.05
56.00,227.05
57.00,153.81
58.00,153.81
59.00,153.81
60.00,153.81
61.00,234.38
62.00,212.40
63.00,212.40
64.00,219.73
65.00,219.73
66.00,219.73
67.00,219.73
68.00,219.73
69.00,219.73
70.00,153.81
71.00,153.81
72.00,153.81
73.00,161.13
74.00,153.81
75.00,212.40
76.00,212.40
77.00,212.40
78.00,212.40
79.00,212.40
80.00,139.16
81.00,73.24
82.00,73.24
83.00,73.24
84.00,73.24
85.00,73.24
86.00,146.48
87.00,146.48
88.00,212.40
89.00,212.40
90.00,212.40
91.00,65.92
92.00,205.08
93.00,205.08
94.00,205.08
95.00,205.08
96.00,205.08
97.00,212.40
98.00,212.40
99.00,212.40
100.00,212.40
101.00,219.73
102.00,219.73
103.00,212.40
104.00,212.40
105.00,212.40
106.00,212.40
107.00,205.08
108.00,205.08
109.00,205.08
110.00,212.40
111.00,212.40
112.00,212.40
113.00,212.40
114.00,219.73
115.00,219.73
116.00,219.73
117.00,219.73
118.00,219.73
119.00,219.73
120.00,219.73
121.00,219.73
122.00,219.73
123.00,219.73
124.00,73.24
125.00,73.24
126.00,73.24
127.00,219.73
128.00,219.73
129.00,219.73
130.00,219.73
131.00,219.73
132.00,219.73
133.00,219.73
134.00,219.73
135.00,219.73
136.00,212.40
137.00,153.81
138.00,161.13
139.00,161.13
140.00,161.13
141.00,161.13
142.00,153.81
143.00,153.81
144.00,146.48
145.00,146.48
146.00,146.48
147.00,146.48
148.00,146.48
149.00,146.48
150.00,153.81
151.00,153.81
152.00,146.48
153.00,73.24
154.00,73.24
155.00,73.24
156.00,73.24
157.00,73.24
158.00,73.24
159.00,73.24
160.00,212.40
161.00,73.24
162.00,73.24
163.00,219.73
164.00,73.24
165.00,212.40
166.00,212.40
167.00,212.40
168.00,212.40
169.00,212.40
170.00,212.40
171.00,212.40
172.00,212.40
173.00,205.08
174.00,146.48
175.00,146.48
176.00,212.40
177.00,212.40
178.00,212.40
179.00,205.08
180.00,205.08
181.00,205.08
182.00,205.08
183.00,212.40
184.00,212.40
185.00,212.40
186.00,212.40
187.00,73.24
188.00,73.24
189.00,73.24
190.00,73.24
191.00,219.73
192.00,219.73
193.00,73.24
194.00,73.24
195.00,219.73
196.00,219.73
197.00,219.73
198.00,146.48
199.00,146.48
200.00,146.48
201.00,146.48
202.00,73.24
203.00,73.24
204.00,73.24
205.00,73.24
206.00,73.24
207.00,73.24
208.00,73.24
209.00,80.57
