tempo_s,bpm
0.00,87.89
1.00,87.89
2.00,183.11
3.00,183.11
4.00,87.89
5.00,87.89
6.00,87.89
7.00,87.89
8.00,87.89
9.00,87.89
10.00,87.89
11.00,87.89
12.00,87.89
13.00,183.11
14.00,95.21
15.00,95.21
16.00,183.11
17.00,183.11
18.00,183.11
19.00,183.11
20.00,183.11
21.00,183.11
22.00,183.11
23.00,183.11
24.00,183.11
25.00,183.11
26.00,95.21
27.00,95.21
28.00,95.21
29.00,183.11
30.00,183.11
31.00,183.11
32.00,183.11
33.00,95.21
34.00,95.21
35.00,95.21
36.00,102.54
37.00,109.86
38.00,109.86
39.00,109.86
40.00,109.86
41.00,102.54
42.00,95.21
43.00,95.21
44.00,95.21
45.00,95.21
46.00,95.21
47.00,95.21
48.00,95.21
49.00,95.21
50.00,190.43
51.00,95.21
52.00,95.21
53.00,95.21
54.00,95.21
55.00,183.11
56.00,95.21
57.00,95.21
58.00,95.21
59.00,95.21
60.00,95.21
61.00,95.21
62.00,95.21
63.00,197.75
64.00,197.75
65.00,197.75
66.00,95.21
67.00,190.43
68.00,190.43
69.00,190.43
70.00,190.43
71.00,95.21
72.00,197.75
73.00,197.75
74.00,197.75
75.00,197.75
76.00,95.21
77.00,95.21
78.00,95.21
79.00,95.21
80.00,197.75
81.00,197.75
82.00,197.75
83.00,197.75
84.00,197.75
85.00,197.75
86.00,197.75
87.00,197.75
88.00,102.54
89.00,197.75
90.00,197.75
91.00,102.54
92.00,205.08
93.00,205.08
94.00,102.54
95.00,102.54
96.00,197.75
97.00,95.21
98.00,190.43
99.00,190.43
100.00,190.43
101.00,190.43
102.00,190.43
103.00,197.75
104.00,197.75
105.00,197.75
106.00,197.75
107.00,95.21
108.00,95.21
109.00,95.21
110.00,95.21
111.00,95.21
112.00,190.43
113.00,95.21
114.00,95.21
115.00,95.21
116.00,95.21
117.00,95.21
118.00,197.75
119.00,95.21
120.00,190.43
121.00,95.21
122.00,95.21
123.00,95.21
124.00,183.11
125.00,190.43
126.00,190.43
127.00,190.43
128.00,190.43
129.00,183.11
130.00,183.11
131.00,183.11
132.00,183.11
133.00,87.89
134.00,87.89
135.00,183.11
136.00,183.11
137.00,183.11
138.00,95.21
139.00,95.21
140.00,95.21
141.00,183.11
142.00,183.11
143.00,183.11
144.00,183.11
145.00,183.11
146.00,95.21
147.00,95.21
148.00,95.21
149.00,95.21
150.00,95.21
151.00,95.21
152.00,95.21
153.00,95.21
154.00,95.21
155.00,95.21
156.00,95.21
157.00,95.21
158.00,95.21
159.00,95.21
160.00,95.21
161.00,197.75
162.00,197.75
163.00,197.75
164.00,102.54
165.00,197.75
166.00,197.75
167.00,95.21
168.00,190.43
169.00,190.43
170.00,190.43
171.00,190.43
172.00,190.43
173.00,190.43
174.00,95.21
175.00,95.21
176.00,183.11
177.00,87.89
178.00,87.89
179.00,87.89
180.00,87.89
181.00,183.11
182.00,183.11
183.00,183.11
184.00,190.43
185.00,190.43
186.00,95.21
187.00,183.11
188.00,183.11
189.00,87.89
190.00,87.89
191.00,183.11
192.00,183.11
193.00,183.11
194.00,183.11
195.00,87.89
196.00,87.89
197.00,183.11
198.00,183.11
199.00,183.11
200.00,183.11
201.00,183.11
202.00,183.11
203.00,183.11
204.00,183.11
205.00,183.11
206.00,183.11
207.00,183.11
208.00,183.11
209.00,95.21
210.00,95.21
211.00,95.21
212.00,190.43
213.00,190.43
214.00,190.43
215.00,190.43
216.00,190.43
217.00,183.11
218.00,183.11
219.00,183.11
220.00,183.11
221.00,183.11
222.00,183.11
223.00,95.21
224.00,190.43
225.00,190.43
226.00,95.21
227.00,183.11
228.00,183.11
229.00,183.11
230.00,183.11
231.00,183.11
232.00,183.11
233.00,183.11
234.00,183.11
235.00,183.11
236.00,183.11
237.00,183.11
238.00,95.21
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,95.21
244.00,95.21
245.00,95.21
246.00,95.21
247.00,95.21
248.00,95.21
249.00,95.21
250.00,183.11
251.00,87.89
252.00,175.78
253.00,168.46
254.00,168.46
255.00,168.46
256.00,87.89
257.00,87.89
258.00,183.11
259.00,183.11
260.00,87.89
261.00,87.89
262.00,87.89
263.00,168.46
264.00,168.46
265.00,168.46
266.00,87.89
267.00,87.89
268.00,183.11
269.00,183.11
270.00,95.21
271.00,95.21
272.00,95.21
273.00,87.89
274.00,87.89
275.00,95.21
276.00,95.21
277.00,190.43
278.00,190.43
279.00,190.43
280.00,183.11
281.00,87.89
282.00,87.89
283.00,87.89
284.00,183.11
285.00,183.11
286.00,95.21
287.00,95.21
288.00,95.21
289.00,95.21
290.00,87.89
291.00,87.89
292.00,87.89
293.00,87.89
294.00,175.78
295.00,175.78
296.00,183.11
297.00,183.11
298.00,183.11
299.00,183.11
300.00,183.11
301.00,175.78
302.00,175.78
303.00,175.78
304.00,175.78
305.00,183.11
306.00,183.11
307.00,183.11
308.00,183.11
309.00,95.21
310.00,95.21
311.00,95.21
312.00,95.21
313.00,183.11
314.00,183.11
315.00,183.11
316.00,95.21
317.00,95.21
318.00,95.21
319.00,95.21
320.00,95.21
321.00,95.21
322.00,95.21
323.00,95.21
324.00,95.21
325.00,95.21
326.00,95.21
327.00,95.21
328.00,95.21
329.00,183.11
330.00,183.11
331.00,183.11
332.00,183.11
333.00,183.11
334.00,183.11
335.00,183.11
336.00,87.89
337.00,87.89
338.00,183.11
339.00,183.11
340.00,190.43
341.00,190.43
342.00,190.43
343.00,190.43
344.00,190.43
345.00,190.43
346.00,190.43
347.00,190.43
348.00,190.43
349.00,190.43
350.00,95.21
351.00,95.21
352.00,183.11
353.00,183.11
354.00,95.21
355.00,190.43
356.00,95.21
357.00,95.21
358.00,87.89
359.00,87.89
360.00,87.89
361.00,87.89
362.00,95.21
363.00,95.21
364.00,190.43
365.00,190.43
366.00,190.43
367.00,95.21
368.00,95.21
369.00,95.21
370.00,95.21
371.00,95.21
372.00,95.21
373.00,95.21
374.00,95.21
375.00,95.21
376.00,95.21
377.00,95.21
378.00,95.21
379.00,95.21
380.00,183.11
381.00,183.11
382.00,183.11
383.00,87.89
384.00,87.89
385.00,87.89
386.00,87.89
387.00,95.21
388.00,87.89
389.00,87.89
390.00,87.89
391.00,87.89
392.00,87.89
393.00,87.89
394.00,87.89
395.00,87.89
396.00,87.89
397.00,95.21
398.00,183.11
399.00,183.11
400.00,183.11
401.00,183.11
402.00,95.21
403.00,95.21
404.00,95.21
405.00,95.21
406.00,95.21
407.00,87.89
408.00,87.89
409.00,87.89
410.00,87.89
411.00,95.21
412.00,95.21
413.00,95.21
414.00,95.21
415.00,95.21
416.00,197.75
417.00,197.75
418.00,197.75
419.00,197.75
420.00,95.21
421.00,95.21
422.00,95.21
423.00,95.21
424.00,95.21
425.00,190.43
426.00,190.43
427.00,190.43
428.00,190.43
429.00,190.43
430.00,95.21
431.00,95.21
432.00,95.21
433.00,95.21
434.00,190.43
435.00,190.43
436.00,190.43
437.00,183.11
438.00,183.11
439.00,183.11
440.00,183.11
441.00,95.21
442.00,95.21
443.00,95.21
444.00,197.75
445.00,197.75
446.00,197.75
447.00,197.75
448.00,197.75
449.00,190.43
450.00,190.43
451.00,95.21
452.00,95.21
453.00,95.21
454.00,95.21
455.00,183.11
456.00,183.11
457.00,183.11
458.00,183.11
459.00,183.11
460.00,183.11
461.00,183.11
462.00,183.11
463.00,183.11
464.00,95.21
465.00,95.21
466.00,197.75
467.00,197.75
468.00,197.75
469.00,95.21
470.00,95.21
471.00,95.21
472.00,95.21
473.00,95.21
474.00,95.21
475.00,95.21
476.00,95.21
477.00,95.21
478.00,95.21
479.00,95.21
480.00,87.89
481.00,183.11
482.00,183.11
483.00,183.11
