tempo_s,bpm
0.00,168.46
1.00,175.78
2.00,175.78
3.00,73.24
4.00,73.24
5.00,73.24
6.00,73.24
7.00,153.81
8.00,73.24
9.00,153.81
10.00,153.81
11.00,153.81
12.00,80.57
13.00,139.16
14.00,139.16
15.00,73.24
16.00,80.57
17.00,80.57
18.00,197.75
19.00,58.59
20.00,197.75
21.00,146.48
22.00,146.48
23.00,146.48
24.00,146.48
25.00,146.48
26.00,146.48
27.00,146.48
28.00,219.73
29.00,227.05
30.00,227.05
31.00,51.27
32.00,51.27
33.00,51.27
34.00,51.27
35.00,51.27
36.00,153.81
37.00,153.81
38.00,153.81
39.00,153.81
40.00,153.81
41.00,153.81
42.00,153.81
43.00,117.19
44.00,117.19
45.00,117.19
46.00,117.19
47.00,117.19
48.00,80.57
49.00,80.57
50.00,80.57
51.00,80.57
52.00,80.57
53.00,80.57
54.00,80.57
55.00,124.51
56.00,87.89
57.00,95.21
58.00,95.21
59.00,102.54
60.00,80.57
61.00,168.46
62.00,168.46
63.00,175.78
64.00,227.05
65.00,175.78
66.00,197.75
67.00,95.21
68.00,95.21
69.00,51.27
70.00,51.27
71.00,102.54
72.00,227.05
73.00,227.05
74.00,153.81
75.00,153.81
76.00,146.48
77.00,146.48
78.00,139.16
79.00,131.84
80.00,139.16
81.00,139.16
82.00,139.16
83.00,139.16
84.00,139.16
85.00,139.16
86.00,65.92
87.00,65.92
88.00,73.24
89.00,73.24
90.00,73.24
91.00,131.84
92.00,131.84
93.00,168.46
94.00,168.46
95.00,168.46
96.00,58.59
97.00,58.59
98.00,58.59
99.00,131.84
100.00,131.84
101.00,131.84
102.00,131.84
103.00,183.11
104.00,95.21
105.00,95.21
106.00,109.86
107.00,87.89
108.00,87.89
109.00,95.21
110.00,95.21
111.00,95.21
112.00,95.21
113.00,95.21
114.00,65.92
115.00,65.92
116.00,65.92
117.00,73.24
118.00,73.24
119.00,73.24
120.00,146.48
121.00,139.16
122.00,139.16
123.00,102.54
124.00,139.16
125.00,131.84
126.00,131.84
127.00,139.16
128.00,139.16
129.00,139.16
130.00,131.84
131.00,190.43
132.00,51.27
133.00,73.24
134.00,73.24
135.00,73.24
136.00,73.24
137.00,65.92
138.00,102.54
139.00,102.54
140.00,102.54
141.00,109.86
142.00,109.86
143.00,161.13
144.00,146.48
145.00,146.48
146.00,146.48
147.00,139.16
148.00,131.84
149.00,124.51
150.00,197.75
151.00,102.54
152.00,102.54
153.00,102.54
154.00,161.13
155.00,161.13
156.00,153.81
157.00,153.81
158.00,153.81
159.00,146.48
160.00,146.48
161.00,146.48
162.00,146.48
163.00,146.48
164.00,146.48
165.00,146.48
166.00,146.48
167.00,146.48
168.00,146.48
169.00,146.48
170.00,117.19
171.00,109.86
172.00,109.86
173.00,117.19
174.00,153.81
175.00,131.84
176.00,131.84
177.00,146.48
178.00,146.48
179.00,153.81
180.00,161.13
181.00,161.13
182.00,153.81
183.00,153.81
184.00,153.81
185.00,139.16
186.00,190.43
187.00,190.43
188.00,190.43
189.00,234.38
190.00,234.38
191.00,153.81
192.00,153.81
193.00,153.81
194.00,153.81
195.00,153.81
196.00,153.81
197.00,161.13
198.00,161.13
199.00,161.13
200.00,161.13
201.00,161.13
202.00,161.13
203.00,161.13
204.00,161.13
205.00,161.13
206.00,161.13
207.00,161.13
208.00,161.13
209.00,161.13
210.00,161.13
211.00,161.13
212.00,168.46
213.00,168.46
214.00,168.46
215.00,168.46
216.00,80.57
217.00,80.57
218.00,80.57
219.00,80.57
220.00,168.46
221.00,168.46
222.00,168.46
223.00,168.46
224.00,168.46
225.00,87.89
226.00,87.89
227.00,87.89
228.00,161.13
229.00,161.13
230.00,139.16
231.00,139.16
232.00,168.46
233.00,175.78
234.00,175.78
235.00,175.78
236.00,175.78
237.00,175.78
238.00,175.78
239.00,168.46
240.00,168.46
241.00,175.78
242.00,80.57
243.00,80.57
244.00,80.57
245.00,80.57
246.00,95.21
247.00,80.57
248.00,80.57
249.00,80.57
250.00,80.57
251.00,80.57
252.00,168.46
253.00,168.46
254.00,168.46
255.00,168.46
256.00,175.78
257.00,175.78
258.00,168.46
259.00,168.46
260.00,161.13
261.00,161.13
262.00,227.05
263.00,227.05
264.00,117.19
265.00,168.46
266.00,175.78
267.00,153.81
268.00,153.81
269.00,153.81
270.00,153.81
271.00,153.81
272.00,175.78
273.00,175.78
274.00,161.13
275.00,161.13
276.00,161.13
277.00,161.13
278.00,161.13
279.00,161.13
280.00,161.13
281.00,168.46
282.00,168.46
283.00,161.13
284.00,161.13
285.00,161.13
286.00,168.46
287.00,168.46
288.00,168.46
289.00,161.13
290.00,168.46
291.00,168.46
292.00,168.46
293.00,168.46
294.00,161.13
295.00,161.13
296.00,161.13
297.00,161.13
298.00,161.13
299.00,168.46
300.00,168.46
301.00,168.46
