tempo_s,bpm
0.00,205.08
1.00,197.75
2.00,197.75
3.00,95.21
4.00,95.21
5.00,87.89
6.00,87.89
7.00,87.89
8.00,87.89
9.00,87.89
10.00,87.89
11.00,87.89
12.00,95.21
13.00,95.21
14.00,95.21
15.00,95.21
16.00,95.21
17.00,95.21
18.00,87.89
19.00,87.89
20.00,87.89
21.00,87.89
22.00,87.89
23.00,87.89
24.00,87.89
25.00,87.89
26.00,87.89
27.00,87.89
28.00,87.89
29.00,87.89
30.00,87.89
31.00,87.89
32.00,87.89
33.00,87.89
34.00,87.89
35.00,87.89
36.00,87.89
37.00,87.89
38.00,87.89
39.00,87.89
40.00,87.89
41.00,87.89
42.00,87.89
43.00,87.89
44.00,87.89
45.00,87.89
46.00,87.89
47.00,87.89
48.00,183.11
49.00,183.11
50.00,183.11
51.00,183.11
52.00,183.11
53.00,183.11
54.00,183.11
55.00,183.11
56.00,183.11
57.00,95.21
58.00,95.21
59.00,183.11
60.00,183.11
61.00,87.89
62.00,87.89
63.00,51.27
64.00,51.27
65.00,51.27
66.00,51.27
67.00,51.27
68.00,51.27
69.00,95.21
70.00,95.21
71.00,95.21
72.00,95.21
73.00,95.21
74.00,95.21
75.00,183.11
76.00,183.11
77.00,87.89
78.00,87.89
79.00,87.89
80.00,87.89
81.00,87.89
82.00,87.89
83.00,87.89
84.00,87.89
85.00,87.89
86.00,87.89
87.00,87.89
88.00,87.89
89.00,87.89
90.00,183.11
91.00,183.11
92.00,183.11
93.00,183.11
94.00,183.11
95.00,183.11
96.00,183.11
97.00,183.11
98.00,183.11
99.00,87.89
100.00,87.89
101.00,87.89
102.00,87.89
103.00,87.89
104.00,87.89
105.00,87.89
106.00,87.89
107.00,87.89
108.00,175.78
109.00,175.78
110.00,175.78
111.00,175.78
112.00,175.78
113.00,175.78
114.00,168.46
115.00,168.46
116.00,87.89
117.00,87.89
118.00,175.78
119.00,87.89
120.00,87.89
121.00,183.11
122.00,183.11
123.00,183.11
124.00,87.89
125.00,87.89
126.00,87.89
127.00,87.89
128.00,87.89
129.00,87.89
130.00,87.89
131.00,87.89
132.00,87.89
133.00,87.89
134.00,87.89
135.00,87.89
136.00,87.89
137.00,175.78
138.00,175.78
139.00,87.89
140.00,87.89
141.00,183.11
142.00,183.11
143.00,87.89
144.00,87.89
145.00,175.78
146.00,175.78
147.00,175.78
148.00,175.78
149.00,175.78
150.00,175.78
151.00,87.89
152.00,87.89
153.00,87.89
154.00,87.89
155.00,175.78
156.00,175.78
157.00,175.78
158.00,175.78
159.00,175.78
160.00,175.78
161.00,175.78
162.00,175.78
163.00,175.78
164.00,175.78
165.00,87.89
166.00,87.89
167.00,87.89
168.00,87.89
169.00,183.11
170.00,183.11
171.00,183.11
172.00,183.11
173.00,183.11
174.00,183.11
175.00,183.11
176.00,183.11
177.00,183.11
178.00,183.11
179.00,183.11
180.00,183.11
181.00,183.11
182.00,87.89
183.00,87.89
184.00,87.89
185.00,87.89
186.00,87.89
187.00,51.27
188.00,51.27
189.00,51.27
190.00,51.27
191.00,175.78
192.00,175.78
193.00,175.78
194.00,51.27
195.00,51.27
196.00,51.27
197.00,51.27
198.00,51.27
199.00,51.27
200.00,51.27
201.00,87.89
202.00,87.89
203.00,87.89
204.00,183.11
205.00,183.11
206.00,183.11
207.00,190.43
208.00,190.43
209.00,190.43
210.00,190.43
211.00,95.21
212.00,95.21
213.00,51.27
214.00,51.27
215.00,51.27
216.00,51.27
217.00,51.27
218.00,51.27
219.00,51.27
220.00,51.27
221.00,51.27
222.00,51.27
223.00,51.27
224.00,58.59
225.00,58.59
226.00,58.59
227.00,183.11
228.00,109.86
229.00,183.11
230.00,95.21
231.00,95.21
232.00,95.21
233.00,95.21
234.00,95.21
235.00,197.75
236.00,197.75
237.00,197.75
238.00,197.75
239.00,51.27
240.00,51.27
241.00,183.11
242.00,175.78
243.00,183.11
244.00,183.11
245.00,95.21
246.00,95.21
247.00,190.43
248.00,190.43
249.00,190.43
250.00,183.11
251.00,73.24
252.00,51.27
253.00,58.59
254.00,58.59
255.00,183.11
256.00,183.11
257.00,183.11
258.00,95.21
259.00,87.89
260.00,87.89
261.00,51.27
262.00,51.27
263.00,95.21
264.00,51.27
265.00,51.27
266.00,51.27
267.00,51.27
268.00,51.27
269.00,51.27
270.00,51.27
271.00,51.27
272.00,51.27
273.00,51.27
274.00,51.27
275.00,51.27
276.00,51.27
277.00,51.27
278.00,87.89
279.00,87.89
280.00,87.89
281.00,87.89
282.00,168.46
283.00,168.46
284.00,168.46
285.00,168.46
286.00,87.89
287.00,168.46
288.00,87.89
289.00,87.89
290.00,87.89
291.00,87.89
292.00,87.89
293.00,87.89
294.00,87.89
295.00,87.89
296.00,87.89
297.00,87.89
298.00,51.27
299.00,51.27
300.00,51.27
301.00,51.27
302.00,51.27
303.00,95.21
304.00,95.21
305.00,87.89
306.00,87.89
307.00,183.11
308.00,95.21
309.00,190.43
310.00,197.75
311.00,197.75
312.00,197.75
313.00,102.54
314.00,102.54
315.00,95.21
316.00,95.21
317.00,95.21
318.00,95.21
319.00,95.21
320.00,95.21
321.00,95.21
322.00,95.21
323.00,183.11
324.00,183.11
325.00,87.89
326.00,87.89
327.00,87.89
328.00,87.89
329.00,87.89
330.00,87.89
331.00,168.46
332.00,168.46
333.00,87.89
334.00,87.89
335.00,87.89
336.00,87.89
337.00,87.89
338.00,87.89
339.00,80.57
340.00,161.13
341.00,168.46
342.00,168.46
343.00,175.78
344.00,95.21
345.00,95.21
346.00,95.21
347.00,183.11
348.00,87.89
349.00,87.89
350.00,87.89
351.00,87.89
352.00,87.89
353.00,87.89
354.00,87.89
355.00,87.89
356.00,87.89
357.00,51.27
358.00,175.78
359.00,175.78
360.00,87.89
361.00,87.89
362.00,87.89
363.00,87.89
364.00,87.89
365.00,87.89
366.00,87.89
367.00,87.89
368.00,87.89
369.00,87.89
370.00,87.89
371.00,95.21
372.00,95.21
373.00,95.21
374.00,183.11
375.00,183.11
376.00,183.11
377.00,183.11
378.00,87.89
379.00,87.89
380.00,95.21
381.00,95.21
382.00,95.21
383.00,190.43
384.00,95.21
385.00,95.21
386.00,95.21
387.00,87.89
388.00,87.89
389.00,87.89
390.00,87.89
391.00,87.89
392.00,87.89
393.00,87.89
394.00,51.27
395.00,51.27
396.00,51.27
397.00,87.89
398.00,87.89
399.00,87.89
400.00,87.89
401.00,87.89
402.00,87.89
403.00,175.78
404.00,87.89
405.00,87.89
406.00,87.89
407.00,87.89
408.00,87.89
409.00,175.78
410.00,87.89
411.00,183.11
412.00,95.21
413.00,95.21
414.00,95.21
415.00,95.21
416.00,95.21
417.00,95.21
418.00,95.21
419.00,95.21
420.00,95.21
421.00,190.43
422.00,190.43
423.00,87.89
424.00,87.89
425.00,87.89
426.00,51.27
427.00,51.27
428.00,87.89
429.00,87.89
430.00,87.89
431.00,87.89
432.00,95.21
433.00,95.21
434.00,95.21
