tempo_s,bpm
0.00,146.48
1.00,73.24
2.00,73.24
3.00,153.81
4.00,153.81
5.00,153.81
6.00,153.81
7.00,153.81
8.00,227.05
9.00,227.05
10.00,153.81
11.00,153.81
12.00,80.57
13.00,80.57
14.00,168.46
15.00,168.46
16.00,175.78
17.00,175.78
18.00,175.78
19.00,175.78
20.00,175.78
21.00,80.57
22.00,80.57
23.00,153.81
24.00,153.81
25.00,153.81
26.00,153.81
27.00,153.81
28.00,153.81
29.00,80.57
30.00,153.81
31.00,153.81
32.00,153.81
33.00,153.81
34.00,161.13
35.00,161.13
36.00,161.13
37.00,80.57
38.00,175.78
39.00,175.78
40.00,175.78
41.00,175.78
42.00,175.78
43.00,175.78
44.00,168.46
45.00,175.78
46.00,175.78
47.00,175.78
48.00,175.78
49.00,175.78
50.00,183.11
51.00,183.11
52.00,183.11
53.00,175.78
54.00,175.78
55.00,175.78
56.00,175.78
57.00,168.46
58.00,168.46
59.00,87.89
60.00,183.11
61.00,183.11
62.00,183.11
63.00,183.11
64.00,168.46
65.00,168.46
66.00,168.46
67.00,175.78
68.00,175.78
69.00,175.78
70.00,175.78
71.00,175.78
72.00,168.46
73.00,168.46
74.00,175.78
75.00,175.78
76.00,175.78
77.00,175.78
78.00,168.46
79.00,168.46
80.00,161.13
81.00,161.13
82.00,161.13
83.00,161.13
84.00,168.46
85.00,175.78
86.00,175.78
87.00,175.78
88.00,175.78
89.00,168.46
90.00,168.46
91.00,168.46
92.00,161.13
93.00,168.46
94.00,168.46
95.00,168.46
96.00,175.78
97.00,175.78
98.00,175.78
99.00,175.78
100.00,175.78
101.00,168.46
102.00,168.46
103.00,168.46
104.00,168.46
105.00,161.13
106.00,168.46
107.00,168.46
108.00,175.78
109.00,175.78
110.00,175.78
111.00,175.78
112.00,175.78
113.00,175.78
114.00,175.78
115.00,175.78
116.00,175.78
117.00,175.78
118.00,175.78
119.00,175.78
120.00,175.78
121.00,175.78
122.00,175.78
123.00,175.78
124.00,175.78
125.00,183.11
126.00,183.11
127.00,183.11
128.00,190.43
129.00,183.11
130.00,183.11
131.00,175.78
132.00,175.78
133.00,175.78
134.00,168.46
135.00,80.57
136.00,80.57
137.00,168.46
138.00,168.46
139.00,168.46
140.00,168.46
141.00,168.46
142.00,168.46
143.00,168.46
144.00,168.46
145.00,168.46
146.00,168.46
147.00,168.46
148.00,168.46
149.00,168.46
150.00,175.78
151.00,175.78
152.00,175.78
153.00,175.78
154.00,175.78
155.00,168.46
156.00,168.46
157.00,168.46
158.00,168.46
159.00,168.46
160.00,175.78
161.00,175.78
162.00,175.78
163.00,168.46
164.00,168.46
165.00,168.46
166.00,80.57
167.00,161.13
168.00,80.57
169.00,168.46
170.00,168.46
171.00,175.78
172.00,175.78
173.00,175.78
174.00,175.78
175.00,175.78
176.00,175.78
177.00,175.78
178.00,175.78
179.00,168.46
180.00,168.46
181.00,161.13
182.00,161.13
183.00,161.13
184.00,168.46
185.00,87.89
186.00,183.11
187.00,183.11
188.00,183.11
189.00,87.89
190.00,168.46
191.00,168.46
192.00,175.78
193.00,175.78
194.00,175.78
195.00,175.78
196.00,175.78
197.00,175.78
198.00,175.78
199.00,175.78
200.00,175.78
