tempo_s,bpm
0.00,80.57
1.00,80.57
2.00,80.57
3.00,161.13
4.00,161.13
5.00,161.13
6.00,161.13
7.00,161.13
8.00,161.13
9.00,80.57
10.00,87.89
11.00,87.89
12.00,87.89
13.00,153.81
14.00,153.81
15.00,153.81
16.00,153.81
17.00,197.75
18.00,175.78
19.00,80.57
20.00,80.57
21.00,80.57
22.00,73.24
23.00,73.24
24.00,146.48
25.00,146.48
26.00,146.48
27.00,73.24
28.00,73.24
29.00,168.46
30.00,175.78
31.00,87.89
32.00,87.89
33.00,80.57
34.00,80.57
35.00,80.57
36.00,80.57
37.00,80.57
38.00,80.57
39.00,153.81
40.00,153.81
41.00,227.05
42.00,227.05
43.00,73.24
44.00,80.57
45.00,80.57
46.00,80.57
47.00,80.57
48.00,168.46
49.00,80.57
50.00,73.24
51.00,219.73
52.00,219.73
53.00,212.40
54.00,212.40
55.00,212.40
56.00,80.57
57.00,80.57
58.00,80.57
59.00,80.57
60.00,80.57
61.00,80.57
62.00,73.24
63.00,73.24
64.00,65.92
65.00,73.24
66.00,234.38
67.00,153.81
68.00,153.81
69.00,153.81
70.00,73.24
71.00,73.24
72.00,73.24
73.00,73.24
74.00,73.24
75.00,73.24
76.00,153.81
77.00,153.81
78.00,153.81
79.00,161.13
80.00,168.46
81.00,168.46
82.00,168.46
83.00,168.46
84.00,161.13
85.00,80.57
86.00,73.24
87.00,73.24
88.00,146.48
89.00,146.48
90.00,146.48
91.00,153.81
92.00,73.24
93.00,73.24
94.00,73.24
95.00,153.81
96.00,153.81
97.00,153.81
98.00,153.81
99.00,153.81
100.00,153.81
101.00,234.38
102.00,234.38
103.00,234.38
104.00,153.81
105.00,161.13
106.00,80.57
107.00,168.46
108.00,168.46
109.00,80.57
110.00,80.57
111.00,73.24
112.00,73.24
113.00,80.57
114.00,80.57
115.00,161.13
116.00,146.48
117.00,146.48
118.00,146.48
119.00,73.24
120.00,73.24
121.00,73.24
122.00,73.24
123.00,73.24
124.00,73.24
125.00,212.40
126.00,212.40
127.00,219.73
128.00,227.05
129.00,227.05
130.00,227.05
131.00,183.11
132.00,183.11
133.00,227.05
134.00,227.05
135.00,219.73
136.00,205.08
137.00,205.08
138.00,205.08
139.00,80.57
140.00,80.57
141.00,205.08
142.00,205.08
143.00,205.08
144.00,205.08
145.00,205.08
146.00,73.24
147.00,227.05
148.00,153.81
149.00,234.38
150.00,80.57
151.00,80.57
152.00,80.57
153.00,153.81
154.00,227.05
155.00,153.81
156.00,153.81
157.00,153.81
158.00,153.81
159.00,153.81
160.00,153.81
161.00,161.13
162.00,161.13
163.00,205.08
164.00,205.08
165.00,153.81
166.00,153.81
167.00,234.38
168.00,234.38
169.00,219.73
170.00,146.48
171.00,146.48
172.00,146.48
173.00,205.08
