tempo_s,bpm
0.00,227.05
1.00,227.05
2.00,234.38
3.00,80.57
4.00,73.24
5.00,227.05
6.00,219.73
7.00,219.73
8.00,219.73
9.00,73.24
10.00,73.24
11.00,73.24
12.00,65.92
13.00,65.92
14.00,205.08
15.00,205.08
16.00,73.24
17.00,73.24
18.00,73.24
19.00,73.24
20.00,73.24
21.00,73.24
22.00,212.40
23.00,212.40
24.00,212.40
25.00,212.40
26.00,212.40
27.00,212.40
28.00,212.40
29.00,212.40
30.00,212.40
31.00,212.40
32.00,212.40
33.00,212.40
34.00,212.40
35.00,205.08
36.00,205.08
37.00,205.08
38.00,219.73
39.00,219.73
40.00,227.05
41.00,227.05
42.00,227.05
43.00,234.38
44.00,234.38
45.00,234.38
46.00,234.38
47.00,227.05
48.00,227.05
49.00,227.05
50.00,227.05
51.00,73.24
52.00,219.73
53.00,227.05
54.00,227.05
55.00,73.24
56.00,73.24
57.00,219.73
58.00,212.40
59.00,212.40
60.00,212.40
61.00,212.40
62.00,212.40
63.00,212.40
64.00,219.73
65.00,227.05
66.00,227.05
67.00,227.05
68.00,73.24
69.00,219.73
70.00,219.73
71.00,219.73
72.00,219.73
73.00,219.73
74.00,227.05
75.00,227.05
76.00,227.05
77.00,227.05
78.00,227.05
79.00,227.05
80.00,227.05
81.00,234.38
82.00,234.38
83.00,168.46
84.00,87.89
85.00,80.57
86.00,80.57
87.00,219.73
88.00,219.73
89.00,219.73
90.00,219.73
91.00,219.73
92.00,219.73
93.00,219.73
94.00,219.73
95.00,219.73
96.00,227.05
97.00,227.05
98.00,234.38
99.00,234.38
100.00,234.38
101.00,234.38
102.00,234.38
103.00,227.05
104.00,227.05
105.00,219.73
106.00,219.73
107.00,219.73
108.00,219.73
109.00,219.73
110.00,219.73
111.00,219.73
112.00,212.40
113.00,212.40
114.00,212.40
115.00,212.40
116.00,219.73
117.00,227.05
118.00,234.38
119.00,234.38
120.00,234.38
121.00,227.05
122.00,227.05
123.00,227.05
124.00,227.05
125.00,227.05
126.00,227.05
127.00,227.05
128.00,219.73
129.00,219.73
130.00,219.73
131.00,227.05
132.00,227.05
133.00,227.05
134.00,227.05
135.00,227.05
136.00,219.73
137.00,219.73
138.00,219.73
139.00,219.73
140.00,219.73
141.00,219.73
142.00,227.05
143.00,234.38
144.00,234.38
145.00,234.38
146.00,234.38
147.00,234.38
148.00,234.38
149.00,227.05
150.00,234.38
151.00,234.38
152.00,80.57
153.00,87.89
154.00,175.78
155.00,175.78
156.00,168.46
157.00,168.46
158.00,175.78
159.00,175.78
160.00,175.78
161.00,87.89
162.00,87.89
163.00,87.89
164.00,80.57
165.00,80.57
166.00,80.57
167.00,80.57
168.00,80.57
169.00,80.57
170.00,80.57
171.00,168.46
172.00,175.78
173.00,175.78
174.00,175.78
175.00,87.89
176.00,168.46
177.00,175.78
178.00,175.78
179.00,175.78
180.00,87.89
181.00,87.89
182.00,87.89
183.00,80.57
184.00,227.05
185.00,219.73
186.00,227.05
187.00,227.05
188.00,227.05
189.00,227.05
190.00,234.38
191.00,234.38
192.00,234.38
193.00,234.38
194.00,234.38
195.00,234.38
196.00,234.38
197.00,234.38
198.00,234.38
199.00,234.38
200.00,234.38
201.00,234.38
202.00,234.38
203.00,234.38
204.00,175.78
205.00,175.78
206.00,175.78
207.00,87.89
208.00,168.46
209.00,168.46
210.00,87.89
211.00,80.57
212.00,73.24
213.00,73.24
214.00,73.24
215.00,212.40
216.00,219.73
217.00,219.73
218.00,219.73
219.00,227.05
220.00,227.05
221.00,227.05
222.00,227.05
223.00,227.05
224.00,227.05
225.00,227.05
226.00,227.05
227.00,227.05
228.00,219.73
229.00,219.73
230.00,219.73
231.00,219.73
232.00,219.73
233.00,219.73
234.00,219.73
235.00,219.73
236.00,219.73
237.00,227.05
238.00,227.05
239.00,227.05
240.00,227.05
241.00,234.38
242.00,80.57
243.00,80.57
244.00,80.57
245.00,234.38
246.00,234.38
247.00,227.05
248.00,227.05
249.00,234.38
250.00,80.57
251.00,80.57
252.00,168.46
253.00,168.46
254.00,168.46
255.00,168.46
256.00,175.78
257.00,175.78
258.00,175.78
259.00,175.78
260.00,175.78
261.00,87.89
262.00,80.57
263.00,80.57
264.00,234.38
265.00,80.57
266.00,80.57
267.00,80.57
268.00,234.38
269.00,234.38
270.00,168.46
271.00,168.46
272.00,80.57
273.00,219.73
274.00,219.73
275.00,219.73
276.00,219.73
277.00,219.73
278.00,219.73
279.00,219.73
280.00,219.73
281.00,227.05
282.00,80.57
283.00,80.57
284.00,80.57
285.00,80.57
286.00,80.57
287.00,80.57
288.00,80.57
289.00,227.05
290.00,227.05
291.00,80.57
292.00,80.57
293.00,168.46
294.00,80.57
295.00,234.38
296.00,227.05
297.00,227.05
298.00,227.05
299.00,227.05
300.00,227.05
301.00,227.05
302.00,227.05
303.00,227.05
304.00,227.05
305.00,234.38
306.00,227.05
307.00,227.05
308.00,219.73
309.00,219.73
310.00,219.73
311.00,219.73
312.00,219.73
313.00,227.05
314.00,227.05
315.00,234.38
316.00,80.57
317.00,80.57
318.00,234.38
319.00,234.38
320.00,234.38
321.00,168.46
322.00,175.78
323.00,183.11
324.00,183.11
325.00,80.57
326.00,80.57
327.00,80.57
328.00,80.57
329.00,80.57
330.00,80.57
331.00,80.57
332.00,80.57
333.00,80.57
334.00,227.05
335.00,227.05
336.00,227.05
337.00,234.38
338.00,234.38
339.00,80.57
340.00,80.57
341.00,80.57
342.00,80.57
343.00,80.57
344.00,80.57
345.00,80.57
346.00,227.05
347.00,227.05
348.00,227.05
349.00,227.05
350.00,227.05
351.00,219.73
352.00,219.73
353.00,227.05
354.00,227.05
355.00,234.38
356.00,234.38
357.00,80.57
358.00,80.57
359.00,80.57
360.00,80.57
361.00,219.73
362.00,219.73
363.00,219.73
364.00,219.73
365.00,219.73
366.00,219.73
367.00,219.73
368.00,219.73
369.00,219.73
370.00,219.73
371.00,219.73
372.00,219.73
373.00,219.73
374.00,219.73
375.00,219.73
376.00,219.73
377.00,219.73
378.00,219.73
379.00,219.73
380.00,219.73
381.00,219.73
382.00,219.73
383.00,219.73
384.00,219.73
385.00,219.73
386.00,219.73
387.00,227.05
388.00,227.05
389.00,227.05
390.00,219.73
391.00,219.73
392.00,219.73
393.00,212.40
394.00,212.40
395.00,219.73
396.00,234.38
397.00,234.38
398.00,234.38
399.00,234.38
400.00,227.05
401.00,227.05
402.00,227.05
403.00,227.05
404.00,219.73
405.00,227.05
406.00,227.05
407.00,234.38
408.00,234.38
409.00,234.38
410.00,234.38
411.00,234.38
412.00,227.05
413.00,227.05
414.00,227.05
415.00,227.05
416.00,227.05
417.00,227.05
418.00,227.05
419.00,227.05
420.00,227.05
421.00,227.05
422.00,227.05
423.00,227.05
424.00,227.05
425.00,227.05
426.00,227.05
427.00,234.38
428.00,80.57
429.00,80.57
430.00,168.46
