tempo_s,bpm
0.00,87.89
1.00,87.89
2.00,95.21
3.00,95.21
4.00,95.21
5.00,95.21
6.00,95.21
7.00,95.21
8.00,95.21
9.00,95.21
10.00,95.21
11.00,95.21
12.00,95.21
13.00,95.21
14.00,95.21
15.00,95.21
16.00,95.21
17.00,95.21
18.00,95.21
19.00,95.21
20.00,95.21
21.00,95.21
22.00,95.21
23.00,95.21
24.00,95.21
25.00,95.21
26.00,102.54
27.00,102.54
28.00,102.54
29.00,102.54
30.00,102.54
31.00,102.54
32.00,102.54
33.00,102.54
34.00,95.21
35.00,95.21
36.00,95.21
37.00,95.21
38.00,95.21
39.00,95.21
40.00,95.21
41.00,95.21
42.00,95.21
43.00,95.21
44.00,95.21
45.00,102.54
46.00,102.54
47.00,102.54
48.00,102.54
49.00,102.54
50.00,102.54
51.00,102.54
52.00,102.54
53.00,102.54
54.00,102.54
55.00,102.54
56.00,102.54
57.00,102.54
58.00,102.54
59.00,102.54
60.00,102.54
61.00,102.54
62.00,102.54
63.00,102.54
64.00,102.54
65.00,102.54
66.00,109.86
67.00,109.86
68.00,109.86
69.00,102.54
70.00,102.54
71.00,102.54
72.00,102.54
73.00,102.54
74.00,102.54
75.00,102.54
76.00,102.54
77.00,102.54
78.00,102.54
79.00,95.21
80.00,95.21
81.00,95.21
82.00,102.54
83.00,102.54
84.00,102.54
85.00,102.54
86.00,102.54
87.00,102.54
88.00,95.21
89.00,95.21
90.00,95.21
91.00,95.21
92.00,95.21
93.00,95.21
94.00,95.21
95.00,95.21
96.00,95.21
97.00,95.21
98.00,95.21
99.00,95.21
100.00,95.21
101.00,95.21
102.00,102.54
103.00,102.54
104.00,102.54
105.00,102.54
106.00,102.54
107.00,102.54
108.00,102.54
109.00,102.54
110.00,102.54
111.00,102.54
112.00,102.54
113.00,102.54
114.00,102.54
115.00,102.54
116.00,95.21
117.00,95.21
118.00,95.21
119.00,95.21
120.00,95.21
121.00,95.21
122.00,95.21
123.00,95.21
124.00,95.21
125.00,95.21
126.00,95.21
127.00,95.21
128.00,95.21
129.00,95.21
130.00,95.21
131.00,95.21
132.00,95.21
133.00,95.21
134.00,95.21
135.00,95.21
136.00,95.21
137.00,95.21
138.00,95.21
139.00,95.21
140.00,95.21
141.00,95.21
142.00,95.21
143.00,95.21
144.00,95.21
145.00,95.21
146.00,95.21
147.00,95.21
148.00,95.21
149.00,95.21
150.00,95.21
151.00,95.21
152.00,95.21
153.00,95.21
154.00,95.21
155.00,102.54
156.00,102.54
157.00,102.54
158.00,102.54
159.00,102.54
160.00,102.54
161.00,212.40
162.00,109.86
163.00,109.86
164.00,109.86
165.00,109.86
166.00,102.54
167.00,102.54
168.00,102.54
169.00,102.54
170.00,102.54
171.00,102.54
172.00,102.54
173.00,95.21
174.00,95.21
175.00,95.21
176.00,95.21
177.00,95.21
178.00,95.21
179.00,102.54
180.00,102.54
181.00,102.54
182.00,102.54
183.00,102.54
184.00,102.54
185.00,95.21
186.00,95.21
187.00,95.21
188.00,95.21
189.00,95.21
190.00,102.54
191.00,102.54
192.00,102.54
193.00,95.21
194.00,95.21
195.00,95.21
196.00,95.21
197.00,95.21
198.00,95.21
199.00,95.21
200.00,95.21
201.00,95.21
202.00,95.21
203.00,95.21
204.00,95.21
205.00,95.21
206.00,95.21
207.00,95.21
208.00,95.21
209.00,95.21
210.00,95.21
211.00,95.21
212.00,95.21
213.00,95.21
214.00,95.21
215.00,95.21
216.00,95.21
217.00,95.21
218.00,102.54
219.00,102.54
220.00,102.54
221.00,102.54
222.00,102.54
223.00,102.54
224.00,95.21
225.00,95.21
226.00,95.21
227.00,95.21
228.00,102.54
229.00,102.54
230.00,102.54
231.00,102.54
232.00,102.54
233.00,95.21
234.00,95.21
235.00,197.75
236.00,197.75
237.00,197.75
238.00,95.21
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,95.21
244.00,102.54
245.00,102.54
246.00,102.54
247.00,102.54
248.00,102.54
249.00,102.54
250.00,102.54
251.00,102.54
252.00,102.54
253.00,102.54
254.00,102.54
255.00,102.54
256.00,102.54
257.00,102.54
258.00,102.54
259.00,95.21
260.00,95.21
261.00,95.21
262.00,95.21
263.00,95.21
264.00,102.54
265.00,102.54
266.00,102.54
267.00,102.54
268.00,102.54
269.00,102.54
270.00,102.54
271.00,102.54
272.00,102.54
273.00,102.54
274.00,102.54
275.00,102.54
276.00,102.54
277.00,109.86
278.00,109.86
279.00,102.54
280.00,102.54
281.00,87.89
282.00,95.21
283.00,87.89
284.00,87.89
285.00,87.89
286.00,87.89
287.00,87.89
288.00,95.21
289.00,95.21
290.00,95.21
291.00,95.21
292.00,87.89
293.00,87.89
294.00,87.89
295.00,87.89
296.00,87.89
297.00,95.21
298.00,95.21
299.00,95.21
300.00,95.21
301.00,95.21
302.00,95.21
303.00,95.21
304.00,102.54
305.00,102.54
306.00,102.54
307.00,102.54
308.00,102.54
309.00,95.21
310.00,95.21
311.00,95.21
312.00,95.21
313.00,95.21
314.00,102.54
315.00,102.54
316.00,102.54
317.00,102.54
318.00,102.54
319.00,109.86
320.00,87.89
321.00,87.89
322.00,87.89
323.00,87.89
324.00,87.89
325.00,87.89
326.00,95.21
327.00,95.21
328.00,95.21
329.00,95.21
330.00,95.21
331.00,95.21
332.00,95.21
333.00,95.21
334.00,95.21
335.00,95.21
336.00,95.21
337.00,102.54
338.00,102.54
339.00,102.54
340.00,102.54
341.00,102.54
342.00,95.21
343.00,95.21
344.00,102.54
345.00,102.54
346.00,102.54
347.00,102.54
348.00,87.89
349.00,87.89
350.00,87.89
351.00,87.89
352.00,87.89
353.00,87.89
354.00,95.21
355.00,95.21
356.00,95.21
357.00,95.21
358.00,95.21
359.00,95.21
360.00,95.21
361.00,95.21
362.00,95.21
363.00,95.21
364.00,95.21
365.00,95.21
366.00,95.21
367.00,95.21
368.00,95.21
369.00,95.21
370.00,95.21
371.00,102.54
372.00,102.54
373.00,102.54
374.00,102.54
375.00,95.21
376.00,95.21
377.00,95.21
378.00,95.21
379.00,95.21
380.00,95.21
381.00,95.21
382.00,95.21
383.00,95.21
384.00,95.21
385.00,95.21
386.00,95.21
387.00,95.21
388.00,95.21
389.00,95.21
390.00,95.21
391.00,87.89
392.00,87.89
393.00,87.89
394.00,87.89
395.00,87.89
396.00,87.89
397.00,87.89
398.00,95.21
399.00,95.21
400.00,87.89
401.00,102.54
402.00,102.54
403.00,102.54
404.00,102.54
405.00,102.54
406.00,102.54
407.00,102.54
408.00,102.54
409.00,102.54
410.00,102.54
411.00,102.54
412.00,102.54
413.00,102.54
414.00,102.54
415.00,102.54
416.00,102.54
417.00,102.54
418.00,102.54
419.00,102.54
420.00,102.54
421.00,102.54
422.00,102.54
423.00,102.54
424.00,102.54
425.00,102.54
426.00,102.54
427.00,102.54
428.00,102.54
429.00,102.54
430.00,102.54
431.00,102.54
432.00,102.54
433.00,102.54
434.00,102.54
435.00,102.54
436.00,102.54
437.00,102.54
438.00,102.54
439.00,102.54
440.00,102.54
441.00,102.54
442.00,102.54
443.00,102.54
444.00,102.54
445.00,102.54
446.00,102.54
447.00,95.21
448.00,95.21
449.00,95.21
450.00,95.21
451.00,95.21
452.00,95.21
453.00,95.21
454.00,95.21
455.00,102.54
456.00,102.54
457.00,102.54
458.00,95.21
459.00,95.21
460.00,95.21
461.00,95.21
462.00,95.21
463.00,95.21
464.00,95.21
465.00,95.21
466.00,95.21
467.00,95.21
468.00,95.21
469.00,95.21
470.00,95.21
471.00,95.21
472.00,95.21
473.00,95.21
474.00,95.21
475.00,95.21
476.00,95.21
