tempo_s,bpm
0.00,124.51
1.00,124.51
2.00,124.51
3.00,131.84
4.00,131.84
5.00,131.84
6.00,131.84
7.00,124.51
8.00,124.51
9.00,124.51
10.00,124.51
11.00,124.51
12.00,124.51
13.00,131.84
14.00,131.84
15.00,131.84
16.00,131.84
17.00,124.51
18.00,124.51
19.00,124.51
20.00,124.51
21.00,124.51
22.00,124.51
23.00,124.51
24.00,131.84
25.00,124.51
26.00,124.51
27.00,124.51
28.00,124.51
29.00,124.51
30.00,124.51
31.00,131.84
32.00,131.84
33.00,124.51
34.00,124.51
35.00,124.51
36.00,124.51
37.00,124.51
38.00,124.51
39.00,124.51
40.00,124.51
41.00,124.51
42.00,124.51
43.00,124.51
44.00,124.51
45.00,124.51
46.00,124.51
47.00,139.16
48.00,139.16
49.00,124.51
50.00,124.51
51.00,139.16
52.00,124.51
53.00,124.51
54.00,124.51
55.00,124.51
56.00,124.51
57.00,124.51
58.00,124.51
59.00,139.16
60.00,117.19
61.00,124.51
62.00,124.51
63.00,124.51
64.00,124.51
65.00,124.51
66.00,124.51
67.00,124.51
68.00,124.51
69.00,124.51
70.00,124.51
71.00,139.16
72.00,117.19
73.00,131.84
74.00,131.84
75.00,131.84
76.00,117.19
77.00,124.51
78.00,124.51
79.00,117.19
80.00,139.16
81.00,124.51
82.00,139.16
83.00,139.16
84.00,139.16
85.00,117.19
86.00,139.16
87.00,139.16
88.00,124.51
89.00,124.51
90.00,139.16
91.00,117.19
92.00,117.19
93.00,117.19
94.00,117.19
95.00,117.19
96.00,124.51
97.00,124.51
98.00,124.51
99.00,124.51
100.00,124.51
101.00,124.51
102.00,139.16
103.00,117.19
104.00,131.84
105.00,139.16
106.00,117.19
107.00,117.19
108.00,117.19
109.00,117.19
110.00,117.19
111.00,117.19
112.00,117.19
113.00,117.19
114.00,117.19
115.00,117.19
116.00,117.19
117.00,117.19
118.00,117.19
119.00,117.19
120.00,117.19
121.00,117.19
122.00,124.51
123.00,117.19
124.00,117.19
125.00,117.19
126.00,117.19
127.00,117.19
128.00,117.19
129.00,117.19
130.00,117.19
131.00,117.19
132.00,117.19
133.00,117.19
134.00,117.19
135.00,117.19
136.00,131.84
137.00,117.19
138.00,117.19
139.00,124.51
140.00,124.51
141.00,139.16
142.00,139.16
143.00,124.51
144.00,124.51
145.00,124.51
146.00,139.16
147.00,124.51
148.00,124.51
149.00,139.16
150.00,139.16
151.00,139.16
152.00,124.51
153.00,139.16
154.00,139.16
155.00,124.51
156.00,139.16
157.00,139.16
158.00,139.16
159.00,139.16
160.00,139.16
161.00,139.16
162.00,139.16
163.00,139.16
164.00,139.16
165.00,139.16
166.00,139.16
167.00,139.16
168.00,139.16
169.00,139.16
170.00,139.16
171.00,139.16
172.00,139.16
173.00,139.16
174.00,139.16
175.00,139.16
176.00,139.16
177.00,117.19
178.00,117.19
179.00,117.19
180.00,117.19
181.00,117.19
182.00,117.19
183.00,117.19
184.00,139.16
185.00,117.19
186.00,117.19
187.00,139.16
188.00,117.19
189.00,139.16
190.00,139.16
191.00,117.19
192.00,117.19
193.00,139.16
194.00,139.16
195.00,139.16
196.00,139.16
197.00,139.16
198.00,139.16
199.00,139.16
200.00,139.16
201.00,117.19
202.00,139.16
203.00,139.16
204.00,139.16
205.00,139.16
206.00,139.16
207.00,124.51
208.00,139.16
209.00,139.16
210.00,139.16
211.00,139.16
212.00,139.16
213.00,139.16
214.00,139.16
215.00,139.16
216.00,117.19
217.00,117.19
218.00,139.16
219.00,117.19
220.00,124.51
221.00,124.51
222.00,124.51
223.00,124.51
224.00,139.16
225.00,139.16
226.00,139.16
227.00,139.16
228.00,139.16
229.00,124.51
230.00,124.51
231.00,124.51
232.00,124.51
233.00,124.51
234.00,124.51
235.00,124.51
236.00,124.51
237.00,124.51
238.00,124.51
239.00,124.51
240.00,139.16
241.00,139.16
242.00,139.16
243.00,139.16
244.00,139.16
245.00,139.16
246.00,139.16
247.00,139.16
248.00,139.16
249.00,139.16
250.00,139.16
251.00,139.16
252.00,139.16
253.00,124.51
254.00,124.51
255.00,139.16
256.00,124.51
257.00,124.51
258.00,139.16
259.00,139.16
260.00,124.51
261.00,139.16
262.00,139.16
263.00,139.16
264.00,139.16
265.00,139.16
266.00,139.16
267.00,139.16
268.00,139.16
269.00,139.16
270.00,139.16
271.00,139.16
272.00,139.16
273.00,117.19
274.00,124.51
275.00,139.16
276.00,139.16
277.00,139.16
278.00,139.16
279.00,139.16
280.00,139.16
281.00,139.16
282.00,139.16
283.00,139.16
284.00,124.51
285.00,124.51
286.00,139.16
287.00,139.16
288.00,124.51
289.00,139.16
290.00,139.16
291.00,117.19
292.00,139.16
293.00,139.16
294.00,139.16
295.00,139.16
296.00,139.16
297.00,139.16
298.00,139.16
299.00,139.16
300.00,139.16
301.00,139.16
302.00,139.16
303.00,139.16
304.00,139.16
305.00,139.16
306.00,139.16
307.00,139.16
308.00,139.16
309.00,117.19
310.00,117.19
311.00,117.19
312.00,117.19
313.00,117.19
314.00,139.16
315.00,139.16
316.00,139.16
317.00,139.16
318.00,117.19
319.00,117.19
320.00,139.16
321.00,117.19
322.00,139.16
323.00,117.19
324.00,117.19
325.00,139.16
326.00,139.16
327.00,109.86
328.00,117.19
329.00,117.19
330.00,117.19
331.00,117.19
332.00,117.19
333.00,117.19
334.00,117.19
335.00,117.19
336.00,117.19
337.00,117.19
338.00,117.19
339.00,139.16
340.00,139.16
341.00,139.16
342.00,117.19
343.00,117.19
344.00,117.19
345.00,117.19
346.00,117.19
347.00,117.19
348.00,117.19
349.00,117.19
350.00,117.19
351.00,117.19
352.00,117.19
353.00,117.19
354.00,117.19
355.00,117.19
356.00,139.16
357.00,139.16
358.00,139.16
359.00,139.16
360.00,139.16
361.00,146.48
362.00,146.48
363.00,146.48
364.00,117.19
365.00,146.48
366.00,117.19
367.00,117.19
368.00,117.19
369.00,117.19
370.00,139.16
371.00,117.19
372.00,124.51
373.00,124.51
374.00,124.51
375.00,124.51
376.00,124.51
377.00,124.51
378.00,139.16
379.00,124.51
380.00,124.51
381.00,124.51
382.00,139.16
383.00,139.16
384.00,139.16
385.00,139.16
386.00,124.51
387.00,124.51
388.00,124.51
389.00,139.16
390.00,124.51
391.00,124.51
392.00,124.51
393.00,139.16
394.00,139.16
395.00,124.51
396.00,124.51
397.00,139.16
398.00,139.16
399.00,124.51
400.00,124.51
401.00,124.51
402.00,124.51
403.00,124.51
404.00,124.51
405.00,124.51
406.00,124.51
407.00,124.51
408.00,124.51
409.00,124.51
410.00,124.51
411.00,146.48
412.00,124.51
413.00,146.48
414.00,124.51
415.00,124.51
416.00,124.51
417.00,124.51
418.00,131.84
419.00,124.51
420.00,124.51
421.00,146.48
422.00,124.51
423.00,124.51
424.00,146.48
425.00,146.48
426.00,146.48
427.00,146.48
428.00,146.48
429.00,131.84
430.00,146.48
431.00,146.48
432.00,131.84
433.00,131.84
434.00,131.84
435.00,131.84
436.00,131.84
437.00,131.84
438.00,131.84
439.00,131.84
440.00,146.48
441.00,131.84
442.00,131.84
443.00,146.48
444.00,146.48
445.00,146.48
446.00,131.84
447.00,146.48
448.00,146.48
449.00,131.84
450.00,131.84
451.00,131.84
452.00,131.84
453.00,131.84
454.00,131.84
455.00,131.84
456.00,131.84
457.00,131.84
458.00,131.84
459.00,131.84
460.00,131.84
461.00,131.84
462.00,131.84
463.00,124.51
464.00,124.51
465.00,124.51
466.00,124.51
467.00,124.51
468.00,146.48
469.00,124.51
470.00,146.48
471.00,146.48
472.00,124.51
473.00,146.48
474.00,146.48
475.00,146.48
476.00,146.48
477.00,146.48
478.00,117.19
479.00,146.48
480.00,117.19
481.00,146.48
482.00,146.48
483.00,146.48
484.00,146.48
485.00,146.48
