tempo_s,bpm
0.00,73.24
1.00,73.24
2.00,73.24
3.00,73.24
4.00,73.24
5.00,73.24
6.00,73.24
7.00,73.24
8.00,73.24
9.00,73.24
10.00,73.24
11.00,73.24
12.00,73.24
13.00,73.24
14.00,73.24
15.00,73.24
16.00,73.24
17.00,73.24
18.00,73.24
21.00,65.92
22.00,65.92
23.00,65.92
24.00,65.92
25.00,65.92
26.00,65.92
27.00,73.24
28.00,65.92
29.00,65.92
30.00,65.92
31.00,65.92
32.00,65.92
33.00,65.92
34.00,65.92
35.00,65.92
36.00,73.24
37.00,73.24
38.00,73.24
41.00,58.59
42.00,58.59
43.00,58.59
49.00,65.92
50.00,65.92
51.00,65.92
52.00,65.92
53.00,65.92
54.00,65.92
55.00,65.92
56.00,65.92
59.00,65.92
60.00,65.92
61.00,65.92
62.00,65.92
65.00,65.92
66.00,65.92
67.00,73.24
68.00,73.24
69.00,73.24
70.00,73.24
71.00,73.24
72.00,73.24
73.00,73.24
74.00,73.24
75.00,73.24
76.00,73.24
77.00,73.24
78.00,73.24
79.00,80.57
80.00,80.57
81.00,73.24
82.00,73.24
83.00,73.24
84.00,80.57
85.00,80.57
86.00,80.57
87.00,73.24
88.00,73.24
89.00,73.24
90.00,73.24
91.00,73.24
92.00,73.24
93.00,80.57
94.00,80.57
95.00,80.57
96.00,80.57
97.00,80.57
98.00,80.57
99.00,80.57
100.00,80.57
101.00,80.57
102.00,73.24
103.00,73.24
104.00,73.24
105.00,73.24
106.00,73.24
107.00,73.24
108.00,73.24
110.00,73.24
111.00,73.24
112.00,73.24
113.00,73.24
114.00,73.24
115.00,73.24
116.00,73.24
121.00,73.24
122.00,73.24
123.00,73.24
124.00,73.24
125.00,73.24
126.00,73.24
127.00,73.24
128.00,73.24
129.00,73.24
130.00,73.24
131.00,73.24
132.00,73.24
133.00,73.24
134.00,73.24
135.00,73.24
136.00,73.24
137.00,73.24
138.00,73.24
139.00,73.24
140.00,73.24
141.00,73.24
142.00,73.24
143.00,73.24
144.00,73.24
145.00,73.24
146.00,73.24
147.00,73.24
148.00,73.24
149.00,73.24
150.00,73.24
151.00,73.24
152.00,73.24
153.00,73.24
154.00,73.24
155.00,73.24
156.00,80.57
157.00,80.57
158.00,73.24
161.00,73.24
162.00,73.24
167.00,73.24
168.00,73.24
169.00,73.24
170.00,73.24
