tempo_s,bpm
103.00,131.84
131.00,139.16
132.00,139.16
133.00,139.16
134.00,131.84
148.00,139.16
151.00,139.16
152.00,139.16
157.00,139.16
158.00,139.16
159.00,139.16
160.00,139.16
161.00,139.16
162.00,139.16
165.00,139.16
166.00,139.16
167.00,139.16
168.00,139.16
169.00,139.16
174.00,139.16
175.00,139.16
176.00,139.16
177.00,139.16
191.00,139.16
192.00,139.16
196.00,139.16
197.00,139.16
198.00,139.16
207.00,139.16
208.00,139.16
209.00,139.16
210.00,139.16
211.00,139.16
212.00,139.16
213.00,139.16
214.00,139.16
215.00,139.16
225.00,139.16
226.00,139.16
227.00,139.16
229.00,139.16
230.00,139.16
242.00,139.16
243.00,139.16
246.00,139.16
247.00,139.16
248.00,139.16
249.00,139.16
250.00,139.16
251.00,139.16
262.00,139.16
263.00,139.16
264.00,139.16
265.00,139.16
266.00,139.16
267.00,139.16
268.00,139.16
269.00,139.16
270.00,139.16
271.00,139.16
287.00,139.16
288.00,139.16
289.00,139.16
290.00,139.16
291.00,139.16
296.00,139.16
297.00,139.16
298.00,139.16
299.00,139.16
300.00,139.16
301.00,139.16
302.00,139.16
303.00,139.16
304.00,139.16
305.00,139.16
306.00,139.16
307.00,139.16
308.00,139.16
312.00,139.16
313.00,139.16
314.00,139.16
315.00,139.16
318.00,139.16
319.00,139.16
324.00,139.16
325.00,139.16
326.00,139.16
336.00,139.16
337.00,139.16
338.00,139.16
342.00,139.16
343.00,146.48
357.00,139.16
358.00,139.16
359.00,139.16
360.00,139.16
361.00,139.16
362.00,146.48
363.00,146.48
364.00,146.48
365.00,146.48
366.00,146.48
369.00,139.16
370.00,139.16
371.00,139.16
372.00,139.16
381.00,139.16
382.00,139.16
383.00,139.16
384.00,139.16
385.00,139.16
386.00,139.16
412.00,146.48
413.00,146.48
414.00,146.48
426.00,146.48
433.00,146.48
442.00,146.48
443.00,146.48
461.00,146.48
472.00,146.48
474.00,146.48
475.00,146.48
476.00,146.48
477.00,146.48
478.00,146.48
479.00,146.48
480.00,146.48
481.00,146.48
482.00,146.48
483.00,146.48
484.00,146.48
485.00,146.48
