tempo_s,bpm
0.00,73.24
1.00,73.24
2.00,65.92
3.00,65.92
4.00,65.92
5.00,65.92
6.00,65.92
7.00,65.92
8.00,65.92
9.00,65.92
10.00,65.92
11.00,65.92
12.00,65.92
13.00,65.92
14.00,65.92
15.00,73.24
16.00,65.92
17.00,65.92
18.00,65.92
19.00,65.92
20.00,65.92
21.00,65.92
22.00,65.92
23.00,65.92
24.00,65.92
25.00,65.92
26.00,65.92
27.00,65.92
28.00,65.92
29.00,65.92
30.00,58.59
31.00,58.59
32.00,58.59
33.00,65.92
34.00,65.92
35.00,65.92
36.00,58.59
37.00,58.59
38.00,58.59
39.00,65.92
40.00,65.92
41.00,65.92
42.00,58.59
43.00,58.59
44.00,58.59
45.00,58.59
46.00,65.92
47.00,65.92
48.00,65.92
49.00,65.92
50.00,65.92
51.00,65.92
52.00,65.92
53.00,65.92
54.00,65.92
55.00,58.59
56.00,65.92
57.00,65.92
58.00,65.92
59.00,65.92
60.00,65.92
61.00,65.92
62.00,58.59
63.00,58.59
64.00,58.59
65.00,51.27
66.00,51.27
67.00,51.27
68.00,51.27
69.00,51.27
70.00,58.59
71.00,58.59
72.00,58.59
73.00,58.59
74.00,65.92
75.00,65.92
76.00,65.92
77.00,65.92
78.00,65.92
79.00,65.92
80.00,58.59
81.00,58.59
82.00,58.59
83.00,58.59
84.00,58.59
85.00,65.92
86.00,65.92
87.00,65.92
88.00,65.92
89.00,65.92
90.00,65.92
91.00,58.59
92.00,58.59
93.00,58.59
94.00,58.59
95.00,65.92
96.00,65.92
97.00,65.92
98.00,65.92
99.00,65.92
100.00,65.92
101.00,65.92
102.00,65.92
103.00,65.92
104.00,65.92
105.00,65.92
106.00,65.92
107.00,65.92
108.00,65.92
109.00,65.92
110.00,65.92
111.00,65.92
112.00,65.92
113.00,65.92
114.00,65.92
115.00,65.92
116.00,65.92
117.00,65.92
118.00,65.92
119.00,65.92
120.00,65.92
121.00,65.92
122.00,65.92
123.00,65.92
124.00,65.92
125.00,65.92
126.00,58.59
127.00,58.59
128.00,58.59
129.00,65.92
130.00,65.92
131.00,65.92
132.00,65.92
133.00,65.92
134.00,65.92
135.00,65.92
136.00,65.92
137.00,65.92
138.00,65.92
139.00,65.92
140.00,65.92
141.00,65.92
142.00,65.92
143.00,65.92
144.00,65.92
145.00,65.92
146.00,65.92
