tempo_s,bpm
0.00,73.24
1.00,73.24
2.00,73.24
4.00,73.24
5.00,73.24
6.00,73.24
7.00,73.24
8.00,73.24
9.00,73.24
10.00,73.24
11.00,73.24
12.00,73.24
13.00,73.24
14.00,73.24
15.00,73.24
16.00,73.24
17.00,73.24
18.00,73.24
19.00,73.24
20.00,80.57
21.00,80.57
22.00,80.57
23.00,80.57
24.00,80.57
25.00,80.57
26.00,87.89
27.00,87.89
28.00,87.89
29.00,80.57
30.00,80.57
31.00,80.57
32.00,80.57
33.00,73.24
34.00,73.24
35.00,73.24
36.00,73.24
37.00,73.24
38.00,80.57
39.00,80.57
40.00,73.24
41.00,73.24
42.00,73.24
43.00,73.24
44.00,73.24
45.00,73.24
46.00,73.24
47.00,73.24
48.00,73.24
49.00,73.24
50.00,73.24
51.00,73.24
52.00,80.57
53.00,80.57
54.00,80.57
55.00,80.57
56.00,80.57
57.00,80.57
58.00,80.57
59.00,80.57
60.00,80.57
61.00,80.57
62.00,80.57
63.00,80.57
64.00,80.57
65.00,73.24
66.00,73.24
67.00,73.24
68.00,73.24
69.00,73.24
70.00,73.24
71.00,80.57
72.00,80.57
73.00,80.57
74.00,87.89
75.00,87.89
76.00,87.89
77.00,80.57
78.00,80.57
79.00,73.24
80.00,73.24
81.00,80.57
82.00,80.57
83.00,80.57
84.00,73.24
85.00,73.24
86.00,73.24
87.00,73.24
88.00,73.24
89.00,80.57
90.00,80.57
91.00,80.57
92.00,73.24
93.00,80.57
94.00,80.57
95.00,80.57
96.00,80.57
97.00,80.57
98.00,80.57
99.00,80.57
100.00,80.57
101.00,80.57
102.00,80.57
103.00,80.57
104.00,80.57
105.00,80.57
106.00,80.57
107.00,73.24
108.00,73.24
109.00,73.24
110.00,73.24
111.00,73.24
112.00,73.24
113.00,73.24
114.00,73.24
115.00,73.24
116.00,73.24
117.00,73.24
118.00,73.24
119.00,73.24
120.00,73.24
121.00,73.24
122.00,73.24
123.00,73.24
124.00,73.24
125.00,73.24
126.00,73.24
127.00,73.24
128.00,73.24
129.00,73.24
130.00,73.24
131.00,73.24
132.00,73.24
133.00,65.92
134.00,65.92
135.00,65.92
136.00,73.24
137.00,73.24
138.00,73.24
139.00,80.57
140.00,80.57
141.00,80.57
142.00,73.24
143.00,73.24
144.00,73.24
145.00,73.24
146.00,73.24
147.00,73.24
