tempo_s,bpm
0.00,131.84
3.00,131.84
4.00,131.84
5.00,131.84
6.00,131.84
7.00,131.84
8.00,124.51
9.00,124.51
10.00,124.51
11.00,124.51
12.00,124.51
13.00,124.51
14.00,124.51
15.00,124.51
16.00,131.84
17.00,131.84
18.00,131.84
19.00,131.84
20.00,131.84
21.00,131.84
22.00,131.84
23.00,131.84
24.00,124.51
25.00,124.51
26.00,124.51
27.00,124.51
28.00,124.51
29.00,124.51
30.00,131.84
31.00,131.84
32.00,131.84
33.00,131.84
34.00,131.84
35.00,131.84
36.00,131.84
37.00,131.84
38.00,131.84
39.00,131.84
40.00,131.84
41.00,131.84
42.00,131.84
43.00,131.84
44.00,131.84
45.00,131.84
46.00,131.84
47.00,131.84
48.00,139.16
49.00,139.16
50.00,139.16
51.00,139.16
52.00,131.84
53.00,131.84
55.00,131.84
56.00,131.84
57.00,131.84
58.00,131.84
59.00,131.84
60.00,131.84
61.00,131.84
64.00,131.84
65.00,131.84
70.00,139.16
71.00,139.16
72.00,139.16
73.00,139.16
74.00,139.16
75.00,139.16
76.00,139.16
77.00,139.16
78.00,131.84
79.00,131.84
80.00,131.84
81.00,131.84
82.00,131.84
83.00,131.84
84.00,131.84
85.00,131.84
88.00,139.16
89.00,139.16
91.00,131.84
92.00,131.84
93.00,131.84
94.00,131.84
95.00,124.51
96.00,124.51
97.00,124.51
98.00,131.84
99.00,131.84
100.00,131.84
101.00,131.84
102.00,131.84
103.00,131.84
104.00,131.84
105.00,131.84
106.00,131.84
107.00,131.84
108.00,139.16
109.00,139.16
110.00,139.16
111.00,131.84
112.00,131.84
113.00,131.84
114.00,139.16
115.00,139.16
116.00,131.84
117.00,131.84
118.00,131.84
119.00,131.84
120.00,131.84
121.00,131.84
122.00,131.84
127.00,131.84
128.00,131.84
129.00,131.84
130.00,131.84
131.00,131.84
132.00,131.84
133.00,131.84
134.00,131.84
135.00,139.16
136.00,131.84
137.00,131.84
138.00,131.84
139.00,131.84
140.00,131.84
141.00,131.84
142.00,131.84
143.00,131.84
144.00,131.84
145.00,131.84
146.00,131.84
147.00,131.84
151.00,131.84
152.00,131.84
153.00,131.84
154.00,124.51
155.00,124.51
163.00,131.84
164.00,124.51
165.00,117.19
166.00,117.19
169.00,124.51
170.00,124.51
171.00,124.51
172.00,124.51
173.00,124.51
174.00,131.84
175.00,131.84
176.00,131.84
179.00,131.84
180.00,131.84
181.00,131.84
182.00,131.84
183.00,131.84
184.00,131.84
185.00,131.84
186.00,131.84
187.00,131.84
188.00,131.84
189.00,131.84
190.00,131.84
191.00,131.84
192.00,131.84
193.00,131.84
194.00,131.84
195.00,131.84
196.00,131.84
197.00,131.84
198.00,131.84
199.00,131.84
200.00,131.84
201.00,131.84
202.00,131.84
203.00,131.84
204.00,131.84
205.00,131.84
206.00,124.51
207.00,124.51
208.00,124.51
209.00,124.51
210.00,124.51
211.00,124.51
212.00,131.84
215.00,131.84
216.00,131.84
217.00,131.84
218.00,124.51
224.00,131.84
225.00,131.84
226.00,131.84
227.00,131.84
228.00,131.84
229.00,124.51
230.00,124.51
231.00,124.51
232.00,124.51
233.00,131.84
234.00,131.84
235.00,131.84
236.00,131.84
237.00,124.51
238.00,124.51
239.00,124.51
240.00,124.51
241.00,124.51
242.00,124.51
244.00,131.84
245.00,131.84
247.00,131.84
248.00,131.84
249.00,131.84
250.00,131.84
251.00,131.84
252.00,124.51
253.00,124.51
254.00,124.51
255.00,131.84
256.00,131.84
257.00,131.84
258.00,131.84
259.00,131.84
260.00,131.84
263.00,131.84
264.00,131.84
265.00,131.84
269.00,131.84
270.00,131.84
274.00,131.84
275.00,131.84
276.00,131.84
277.00,131.84
278.00,124.51
279.00,117.19
280.00,117.19
281.00,117.19
