tempo_s,bpm
0.00,51.27
1.00,51.27
2.00,51.27
3.00,51.27
11.00,51.27
12.00,51.27
13.00,51.27
17.00,51.27
18.00,58.59
19.00,58.59
20.00,58.59
21.00,58.59
22.00,58.59
23.00,51.27
24.00,51.27
30.00,51.27
31.00,51.27
32.00,51.27
33.00,51.27
34.00,51.27
35.00,51.27
36.00,51.27
37.00,153.81
38.00,153.81
44.00,80.57
45.00,80.57
49.00,51.27
52.00,80.57
53.00,80.57
54.00,80.57
55.00,51.27
56.00,51.27
57.00,51.27
58.00,51.27
59.00,51.27
60.00,51.27
61.00,51.27
62.00,51.27
63.00,51.27
64.00,51.27
65.00,51.27
66.00,51.27
67.00,51.27
68.00,51.27
69.00,51.27
70.00,51.27
71.00,51.27
76.00,51.27
77.00,51.27
78.00,73.24
79.00,73.24
80.00,73.24
84.00,87.89
93.00,58.59
94.00,51.27
95.00,58.59
98.00,58.59
99.00,51.27
100.00,51.27
101.00,51.27
102.00,51.27
103.00,95.21
104.00,95.21
105.00,95.21
106.00,95.21
111.00,95.21
122.00,73.24
124.00,102.54
125.00,51.27
126.00,51.27
127.00,58.59
128.00,65.92
132.00,51.27
133.00,51.27
143.00,109.86
145.00,146.48
146.00,146.48
148.00,131.84
149.00,124.51
150.00,65.92
151.00,65.92
152.00,58.59
153.00,58.59
154.00,58.59
155.00,58.59
156.00,58.59
157.00,58.59
158.00,58.59
168.00,51.27
169.00,51.27
170.00,51.27
171.00,65.92
174.00,51.27
175.00,51.27
181.00,95.21
182.00,95.21
186.00,80.57
187.00,80.57
188.00,80.57
189.00,51.27
212.00,51.27
221.00,80.57
223.00,58.59
225.00,51.27
226.00,51.27
227.00,51.27
234.00,51.27
235.00,51.27
240.00,51.27
241.00,51.27
246.00,73.24
253.00,51.27
255.00,51.27
256.00,51.27
257.00,51.27
258.00,58.59
259.00,51.27
260.00,51.27
261.00,58.59
262.00,58.59
264.00,117.19
265.00,51.27
266.00,51.27
267.00,51.27
268.00,51.27
271.00,80.57
272.00,80.57
279.00,80.57
280.00,80.57
292.00,168.46
294.00,65.92
295.00,65.92
296.00,161.13
297.00,161.13
309.00,87.89
310.00,87.89
317.00,175.78
318.00,95.21
319.00,95.21
320.00,102.54
323.00,95.21
324.00,73.24
325.00,73.24
326.00,51.27
327.00,51.27
328.00,51.27
329.00,51.27
330.00,51.27
331.00,51.27
332.00,51.27
333.00,73.24
334.00,65.92
335.00,80.57
336.00,80.57
337.00,80.57
338.00,80.57
339.00,51.27
340.00,51.27
341.00,65.92
344.00,51.27
345.00,168.46
351.00,109.86
352.00,65.92
364.00,65.92
372.00,65.92
373.00,73.24
374.00,51.27
375.00,51.27
378.00,95.21
380.00,95.21
385.00,131.84
389.00,73.24
390.00,65.92
391.00,65.92
392.00,109.86
393.00,109.86
394.00,51.27
395.00,51.27
396.00,51.27
397.00,51.27
398.00,51.27
399.00,51.27
400.00,51.27
403.00,161.13
404.00,168.46
405.00,51.27
406.00,51.27
407.00,51.27
410.00,87.89
411.00,95.21
412.00,95.21
413.00,95.21
414.00,124.51
415.00,124.51
416.00,124.51
419.00,87.89
420.00,87.89
421.00,87.89
422.00,139.16
423.00,51.27
424.00,51.27
425.00,51.27
426.00,95.21
427.00,95.21
428.00,95.21
429.00,95.21
430.00,51.27
431.00,51.27
432.00,51.27
436.00,153.81
437.00,161.13
438.00,161.13
439.00,117.19
440.00,65.92
441.00,65.92
444.00,124.51
445.00,124.51
446.00,139.16
447.00,139.16
458.00,124.51
459.00,80.57
460.00,80.57
461.00,80.57
462.00,80.57
463.00,80.57
464.00,102.54
465.00,102.54
466.00,102.54
467.00,102.54
468.00,58.59
469.00,58.59
470.00,65.92
471.00,65.92
472.00,58.59
473.00,58.59
474.00,58.59
475.00,58.59
476.00,58.59
477.00,51.27
478.00,65.92
479.00,65.92
480.00,51.27
481.00,51.27
482.00,65.92
483.00,51.27
484.00,51.27
