tempo_s,bpm
0.00,87.89
1.00,87.89
2.00,87.89
78.00,95.21
79.00,95.21
80.00,95.21
81.00,95.21
82.00,95.21
88.00,95.21
89.00,95.21
90.00,95.21
91.00,95.21
92.00,95.21
93.00,95.21
94.00,95.21
95.00,95.21
96.00,95.21
97.00,95.21
98.00,95.21
99.00,95.21
100.00,95.21
101.00,95.21
102.00,102.54
103.00,102.54
112.00,102.54
113.00,102.54
115.00,95.21
116.00,95.21
117.00,95.21
118.00,95.21
119.00,95.21
120.00,95.21
124.00,95.21
125.00,95.21
126.00,95.21
127.00,95.21
128.00,95.21
129.00,95.21
130.00,95.21
131.00,95.21
132.00,95.21
133.00,95.21
134.00,95.21
135.00,95.21
136.00,95.21
137.00,95.21
138.00,95.21
139.00,95.21
140.00,95.21
141.00,95.21
142.00,95.21
143.00,95.21
144.00,95.21
148.00,95.21
149.00,95.21
150.00,95.21
151.00,95.21
154.00,95.21
173.00,95.21
174.00,95.21
175.00,95.21
176.00,95.21
177.00,95.21
178.00,95.21
179.00,95.21
183.00,102.54
184.00,95.21
185.00,95.21
188.00,95.21
189.00,95.21
190.00,95.21
194.00,95.21
195.00,95.21
196.00,95.21
197.00,95.21
198.00,95.21
199.00,95.21
200.00,95.21
201.00,95.21
202.00,95.21
203.00,95.21
204.00,95.21
207.00,95.21
208.00,95.21
209.00,95.21
210.00,95.21
211.00,95.21
212.00,95.21
213.00,95.21
214.00,95.21
215.00,95.21
216.00,95.21
217.00,95.21
221.00,102.54
222.00,102.54
223.00,102.54
224.00,95.21
226.00,95.21
227.00,95.21
228.00,102.54
229.00,102.54
232.00,95.21
233.00,95.21
234.00,95.21
235.00,95.21
236.00,95.21
237.00,95.21
238.00,95.21
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,95.21
244.00,102.54
245.00,102.54
246.00,102.54
247.00,102.54
248.00,102.54
249.00,95.21
250.00,102.54
251.00,102.54
252.00,102.54
253.00,102.54
254.00,102.54
255.00,102.54
256.00,102.54
257.00,102.54
258.00,102.54
259.00,95.21
260.00,95.21
261.00,95.21
262.00,95.21
263.00,95.21
268.00,102.54
269.00,102.54
270.00,102.54
271.00,102.54
272.00,102.54
273.00,102.54
274.00,102.54
275.00,102.54
276.00,102.54
277.00,109.86
278.00,109.86
279.00,109.86
280.00,102.54
283.00,87.89
284.00,87.89
285.00,87.89
286.00,87.89
293.00,87.89
294.00,87.89
295.00,87.89
296.00,87.89
297.00,95.21
298.00,95.21
299.00,95.21
300.00,95.21
301.00,95.21
302.00,95.21
304.00,95.21
305.00,95.21
306.00,102.54
307.00,102.54
308.00,102.54
309.00,95.21
310.00,95.21
311.00,95.21
312.00,95.21
313.00,95.21
314.00,102.54
315.00,102.54
316.00,102.54
317.00,102.54
318.00,102.54
319.00,102.54
320.00,95.21
321.00,87.89
322.00,87.89
323.00,87.89
324.00,87.89
325.00,87.89
326.00,95.21
327.00,95.21
328.00,95.21
329.00,95.21
330.00,95.21
331.00,95.21
332.00,95.21
333.00,95.21
334.00,95.21
335.00,95.21
336.00,95.21
337.00,102.54
338.00,102.54
339.00,102.54
340.00,102.54
341.00,102.54
342.00,95.21
343.00,95.21
344.00,95.21
345.00,102.54
346.00,102.54
347.00,109.86
348.00,109.86
349.00,87.89
350.00,87.89
351.00,87.89
352.00,87.89
353.00,87.89
354.00,95.21
355.00,95.21
360.00,95.21
361.00,95.21
362.00,95.21
363.00,95.21
364.00,102.54
365.00,102.54
366.00,95.21
367.00,95.21
368.00,95.21
369.00,95.21
371.00,102.54
372.00,102.54
373.00,102.54
374.00,102.54
375.00,95.21
376.00,95.21
377.00,95.21
378.00,102.54
379.00,102.54
380.00,95.21
381.00,95.21
382.00,95.21
383.00,95.21
384.00,95.21
385.00,95.21
386.00,95.21
387.00,95.21
388.00,95.21
389.00,95.21
390.00,87.89
391.00,87.89
394.00,95.21
395.00,87.89
396.00,87.89
397.00,87.89
400.00,102.54
401.00,102.54
407.00,102.54
408.00,102.54
409.00,102.54
410.00,102.54
411.00,102.54
412.00,102.54
413.00,102.54
414.00,102.54
415.00,102.54
417.00,95.21
418.00,102.54
419.00,102.54
420.00,102.54
421.00,102.54
422.00,102.54
423.00,102.54
424.00,102.54
425.00,102.54
426.00,102.54
427.00,102.54
428.00,102.54
429.00,102.54
430.00,102.54
431.00,102.54
432.00,102.54
433.00,102.54
434.00,102.54
435.00,102.54
436.00,109.86
437.00,109.86
438.00,102.54
439.00,102.54
440.00,102.54
441.00,102.54
442.00,102.54
443.00,102.54
444.00,102.54
445.00,102.54
446.00,102.54
447.00,95.21
448.00,95.21
449.00,95.21
450.00,95.21
451.00,95.21
452.00,95.21
453.00,95.21
454.00,95.21
455.00,95.21
456.00,95.21
457.00,102.54
458.00,102.54
459.00,95.21
460.00,95.21
461.00,95.21
462.00,95.21
463.00,95.21
466.00,95.21
467.00,95.21
468.00,95.21
469.00,95.21
474.00,87.89
475.00,87.89
476.00,95.21
