tempo_s,bpm
0.00,73.24
1.00,73.24
2.00,73.24
3.00,73.24
7.00,65.92
8.00,65.92
9.00,73.24
14.00,80.57
15.00,80.57
16.00,80.57
17.00,80.57
18.00,80.57
19.00,80.57
20.00,80.57
21.00,80.57
22.00,80.57
23.00,73.24
24.00,73.24
25.00,73.24
27.00,73.24
28.00,73.24
29.00,73.24
30.00,73.24
31.00,80.57
32.00,80.57
33.00,80.57
35.00,80.57
36.00,73.24
37.00,73.24
38.00,80.57
39.00,80.57
40.00,80.57
41.00,87.89
42.00,87.89
43.00,87.89
44.00,87.89
45.00,87.89
46.00,80.57
47.00,80.57
48.00,80.57
50.00,80.57
51.00,73.24
52.00,73.24
53.00,73.24
54.00,73.24
59.00,80.57
60.00,80.57
61.00,80.57
64.00,80.57
65.00,80.57
66.00,80.57
67.00,80.57
68.00,80.57
69.00,80.57
70.00,80.57
71.00,80.57
72.00,80.57
73.00,80.57
74.00,80.57
75.00,80.57
76.00,80.57
77.00,80.57
79.00,73.24
80.00,73.24
81.00,73.24
82.00,73.24
83.00,80.57
84.00,87.89
85.00,87.89
86.00,80.57
87.00,80.57
88.00,80.57
89.00,80.57
90.00,80.57
91.00,80.57
92.00,80.57
93.00,80.57
94.00,80.57
95.00,80.57
96.00,80.57
97.00,80.57
98.00,80.57
99.00,80.57
100.00,80.57
101.00,80.57
102.00,80.57
103.00,87.89
104.00,87.89
105.00,87.89
106.00,87.89
107.00,87.89
108.00,73.24
109.00,65.92
110.00,65.92
113.00,73.24
115.00,80.57
116.00,80.57
117.00,80.57
118.00,80.57
119.00,80.57
120.00,80.57
121.00,80.57
122.00,80.57
123.00,80.57
124.00,80.57
125.00,80.57
126.00,73.24
127.00,73.24
128.00,65.92
129.00,65.92
130.00,73.24
131.00,73.24
132.00,73.24
133.00,73.24
134.00,65.92
135.00,65.92
136.00,65.92
137.00,58.59
138.00,58.59
139.00,58.59
140.00,58.59
141.00,65.92
142.00,65.92
143.00,73.24
144.00,73.24
145.00,73.24
149.00,65.92
150.00,65.92
151.00,65.92
152.00,65.92
157.00,73.24
158.00,73.24
159.00,73.24
160.00,73.24
161.00,73.24
162.00,80.57
163.00,80.57
164.00,80.57
165.00,73.24
166.00,65.92
167.00,65.92
168.00,65.92
169.00,65.92
170.00,73.24
171.00,73.24
172.00,73.24
173.00,80.57
