tempo_s,bpm
0.00,58.59
1.00,65.92
5.00,51.27
6.00,51.27
7.00,51.27
8.00,51.27
9.00,51.27
10.00,51.27
12.00,51.27
13.00,51.27
14.00,51.27
15.00,51.27
16.00,51.27
17.00,51.27
18.00,51.27
19.00,51.27
20.00,51.27
21.00,51.27
24.00,51.27
25.00,51.27
26.00,51.27
27.00,51.27
31.00,51.27
32.00,51.27
33.00,51.27
34.00,51.27
35.00,51.27
36.00,51.27
37.00,51.27
38.00,51.27
39.00,51.27
40.00,51.27
41.00,51.27
42.00,51.27
43.00,51.27
44.00,51.27
45.00,51.27
46.00,51.27
47.00,51.27
48.00,51.27
49.00,51.27
50.00,51.27
51.00,51.27
54.00,51.27
55.00,51.27
56.00,51.27
57.00,51.27
58.00,51.27
59.00,51.27
60.00,51.27
61.00,51.27
62.00,131.84
63.00,131.84
64.00,51.27
65.00,51.27
66.00,51.27
67.00,65.92
68.00,51.27
69.00,51.27
70.00,51.27
73.00,124.51
74.00,124.51
75.00,124.51
76.00,87.89
77.00,51.27
78.00,51.27
79.00,51.27
80.00,51.27
81.00,51.27
82.00,51.27
83.00,51.27
84.00,51.27
85.00,51.27
86.00,51.27
87.00,51.27
88.00,51.27
89.00,51.27
90.00,51.27
91.00,51.27
92.00,51.27
93.00,51.27
94.00,51.27
95.00,51.27
96.00,51.27
97.00,51.27
98.00,51.27
99.00,51.27
100.00,51.27
101.00,51.27
102.00,51.27
103.00,51.27
104.00,51.27
105.00,51.27
106.00,51.27
107.00,51.27
108.00,51.27
109.00,58.59
111.00,51.27
112.00,51.27
113.00,51.27
114.00,51.27
124.00,58.59
125.00,65.92
126.00,65.92
129.00,65.92
130.00,65.92
131.00,65.92
132.00,65.92
133.00,65.92
134.00,65.92
135.00,65.92
137.00,65.92
138.00,65.92
139.00,65.92
147.00,51.27
149.00,146.48
150.00,65.92
151.00,51.27
152.00,51.27
153.00,51.27
154.00,51.27
155.00,73.24
156.00,65.92
162.00,65.92
163.00,65.92
164.00,65.92
165.00,65.92
166.00,65.92
174.00,65.92
175.00,65.92
176.00,65.92
177.00,65.92
178.00,65.92
179.00,65.92
180.00,65.92
181.00,65.92
182.00,65.92
183.00,65.92
184.00,65.92
185.00,58.59
186.00,58.59
187.00,65.92
188.00,65.92
189.00,65.92
190.00,65.92
191.00,65.92
192.00,65.92
193.00,65.92
195.00,65.92
196.00,65.92
197.00,58.59
198.00,58.59
199.00,65.92
200.00,65.92
201.00,65.92
203.00,73.24
204.00,73.24
205.00,146.48
206.00,109.86
207.00,109.86
208.00,109.86
209.00,109.86
210.00,65.92
211.00,65.92
212.00,65.92
213.00,65.92
214.00,65.92
215.00,65.92
218.00,80.57
220.00,73.24
221.00,73.24
222.00,73.24
223.00,58.59
224.00,58.59
225.00,58.59
226.00,65.92
227.00,65.92
253.00,65.92
254.00,65.92
255.00,80.57
262.00,51.27
263.00,51.27
264.00,51.27
265.00,139.16
268.00,153.81
269.00,117.19
276.00,153.81
281.00,51.27
282.00,51.27
286.00,65.92
287.00,65.92
288.00,73.24
289.00,73.24
300.00,51.27
305.00,124.51
306.00,124.51
308.00,51.27
309.00,51.27
310.00,58.59
311.00,65.92
312.00,65.92
313.00,65.92
314.00,65.92
315.00,51.27
316.00,51.27
317.00,51.27
318.00,51.27
319.00,51.27
327.00,58.59
328.00,58.59
329.00,51.27
330.00,51.27
335.00,51.27
336.00,51.27
337.00,51.27
339.00,131.84
340.00,51.27
341.00,51.27
345.00,51.27
346.00,51.27
347.00,51.27
348.00,51.27
350.00,87.89
351.00,87.89
352.00,51.27
353.00,51.27
354.00,51.27
355.00,51.27
356.00,51.27
357.00,73.24
359.00,51.27
360.00,51.27
361.00,51.27
362.00,51.27
363.00,51.27
364.00,51.27
365.00,51.27
366.00,51.27
367.00,51.27
368.00,51.27
369.00,51.27
372.00,51.27
373.00,51.27
374.00,131.84
375.00,51.27
376.00,51.27
377.00,51.27
378.00,58.59
379.00,58.59
380.00,51.27
381.00,51.27
382.00,51.27
383.00,51.27
384.00,51.27
385.00,51.27
386.00,51.27
387.00,51.27
388.00,51.27
389.00,51.27
390.00,51.27
391.00,51.27
392.00,51.27
393.00,51.27
394.00,51.27
395.00,51.27
396.00,51.27
397.00,51.27
398.00,51.27
399.00,51.27
400.00,51.27
401.00,51.27
402.00,51.27
403.00,51.27
404.00,51.27
405.00,51.27
406.00,51.27
407.00,51.27
408.00,51.27
409.00,51.27
410.00,51.27
411.00,51.27
412.00,51.27
413.00,51.27
414.00,51.27
415.00,51.27
416.00,51.27
417.00,51.27
418.00,51.27
420.00,168.46
453.00,51.27
454.00,51.27
455.00,51.27
456.00,51.27
457.00,51.27
458.00,51.27
459.00,51.27
460.00,51.27
461.00,80.57
462.00,87.89
464.00,102.54
465.00,139.16
469.00,124.51
470.00,124.51
471.00,124.51
472.00,117.19
473.00,117.19
474.00,51.27
475.00,51.27
476.00,58.59
478.00,51.27
479.00,51.27
