tempo_s,bpm
0.00,192.93
1.00,191.08
2.00,193.55
3.00,194.81
4.00,194.81
5.00,196.72
6.00,200.00
7.00,199.34
8.00,199.34
9.00,198.68
10.00,198.68
11.00,199.34
12.00,197.37
13.00,197.37
14.00,196.72
15.00,196.08
16.00,196.08
17.00,193.58
18.00,196.08
19.00,193.58
20.00,196.08
21.00,196.08
22.00,196.08
23.00,196.08
24.00,196.08
25.00,196.08
26.00,196.08
27.00,193.55
28.00,193.55
29.00,193.55
30.00,191.71
31.00,191.71
32.00,191.71
33.00,189.87
34.00,192.38
35.00,188.68
36.00,192.38
37.00,196.08
38.00,189.88
39.00,192.94
40.00,191.08
41.00,189.29
42.00,187.50
43.00,189.29
44.00,189.87
45.00,188.69
46.00,186.34
47.00,184.05
48.00,188.68
49.00,188.68
50.00,188.68
51.00,188.68
52.00,189.28
53.00,191.09
54.00,192.31
55.00,192.93
56.00,191.11
57.00,189.28
58.00,189.28
59.00,189.87
60.00,186.34
61.00,188.68
62.00,186.34
63.00,188.68
64.00,189.87
65.00,192.31
66.00,192.31
67.00,194.19
68.00,192.93
69.00,190.49
70.00,192.31
71.00,192.93
72.00,192.31
73.00,192.31
74.00,192.93
75.00,192.31
76.00,196.08
77.00,192.31
78.00,192.31
79.00,192.31
80.00,188.71
81.00,181.93
82.00,181.35
83.00,181.35
84.00,185.19
85.00,177.51
86.00,185.19
87.00,185.76
88.00,185.19
89.00,181.35
90.00,183.69
91.00,178.74
92.00,178.30
93.00,175.72
94.00,174.09
95.00,175.72
96.00,193.55
97.00,175.52
98.00,175.52
99.00,177.23
100.00,175.72
101.00,182.95
102.00,182.95
103.00,182.95
104.00,181.82
105.00,180.72
106.00,180.72
107.00,180.72
108.00,180.72
109.00,179.64
110.00,180.18
111.00,175.44
112.00,178.08
113.00,180.72
114.00,180.72
115.00,178.08
116.00,186.34
117.00,184.11
118.00,192.31
119.00,192.31
120.00,192.93
121.00,189.90
122.00,189.29
123.00,187.50
124.00,184.11
125.00,180.72
126.00,187.50
127.00,180.72
128.00,187.50
129.00,187.50
130.00,185.19
131.00,172.41
132.00,180.72
133.00,172.41
134.00,180.72
135.00,185.19
136.00,156.27
137.00,157.89
138.00,183.53
139.00,191.08
140.00,188.68
141.00,188.68
142.00,186.34
143.00,197.37
144.00,188.68
145.00,188.68
146.00,184.05
147.00,188.68
148.00,178.58
149.00,179.64
150.00,179.64
151.00,188.68
152.00,188.68
153.00,189.87
154.00,189.28
155.00,191.08
156.00,193.55
157.00,192.94
158.00,194.81
159.00,192.94
160.00,194.81
161.00,191.08
162.00,191.08
163.00,186.06
164.00,193.55
165.00,178.57
166.00,185.19
167.00,179.65
168.00,178.60
169.00,176.47
170.00,180.72
171.00,171.43
172.00,180.72
173.00,154.64
174.00,180.72
175.00,174.24
176.00,175.36
177.00,170.45
178.00,191.08
179.00,172.41
180.00,188.68
181.00,176.47
182.00,188.68
183.00,185.19
184.00,188.68
185.00,186.93
186.00,189.87
187.00,188.68
188.00,191.08
189.00,191.08
190.00,191.08
191.00,191.08
192.00,192.32
193.00,194.18
194.00,192.94
195.00,192.94
196.00,197.37
197.00,192.43
198.00,192.43
199.00,198.02
200.00,198.68
201.00,201.38
202.00,204.08
203.00,198.68
204.00,204.08
205.00,197.38
206.00,204.08
207.00,200.00
208.00,200.67
209.00,200.00
210.00,197.40
211.00,197.40
212.00,198.04
213.00,194.81
214.00,196.08
215.00,193.55
216.00,194.81
217.00,191.71
218.00,189.28
219.00,189.28
220.00,188.68
221.00,186.34
222.00,186.34
223.00,184.05
224.00,181.31
225.00,178.57
226.00,184.05
227.00,178.57
228.00,182.93
229.00,178.57
230.00,180.75
231.00,178.57
232.00,182.93
233.00,156.67
234.00,156.67
235.00,178.57
236.00,184.05
237.00,172.41
238.00,189.87
239.00,182.98
240.00,182.98
241.00,182.98
242.00,182.98
243.00,193.55
244.00,186.92
245.00,184.63
246.00,182.93
247.00,179.64
248.00,173.91
249.00,181.28
250.00,181.28
251.00,176.53
252.00,171.79
253.00,171.79
254.00,173.99
255.00,178.23
256.00,182.98
257.00,182.98
258.00,193.55
259.00,178.57
260.00,188.68
261.00,178.57
262.00,188.68
263.00,178.57
264.00,188.68
265.00,178.57
266.00,188.68
267.00,183.63
268.00,191.70
269.00,191.08
270.00,201.34
271.00,198.68
272.00,200.01
273.00,200.01
274.00,199.34
275.00,198.02
276.00,173.41
277.00,171.93
278.00,169.50
279.00,173.41
280.00,199.34
281.00,198.68
282.00,198.68
283.00,192.32
284.00,196.11
285.00,194.88
286.00,198.68
287.00,181.82
288.00,196.08
289.00,201.34
290.00,200.01
291.00,198.68
292.00,196.08
293.00,188.95
294.00,188.95
295.00,191.79
296.00,196.08
297.00,200.00
298.00,202.70
299.00,204.08
300.00,204.08
301.00,204.08
302.00,204.08
303.00,204.08
304.00,204.08
305.00,197.45
306.00,201.34
307.00,193.55
308.00,192.32
309.00,201.34
310.00,197.45
311.00,197.45
312.00,192.32
313.00,192.94
314.00,194.81
315.00,189.43
316.00,188.71
317.00,188.71
318.00,186.34
319.00,191.08
320.00,194.81
321.00,195.44
322.00,197.37
323.00,198.68
324.00,200.00
325.00,197.37
326.00,200.00
327.00,193.55
328.00,192.32
329.00,192.32
330.00,192.32
331.00,186.34
332.00,187.51
333.00,189.88
334.00,190.48
335.00,191.08
336.00,193.58
337.00,191.08
338.00,193.55
339.00,196.08
340.00,198.13
341.00,198.07
342.00,192.31
343.00,192.93
344.00,193.55
345.00,193.55
346.00,192.31
347.00,200.67
348.00,201.34
349.00,192.31
350.00,192.31
351.00,200.00
352.00,196.82
353.00,196.82
354.00,201.34
355.00,197.51
356.00,189.05
357.00,189.05
358.00,189.05
359.00,197.37
360.00,189.05
361.00,189.05
362.00,189.05
363.00,189.05
364.00,171.43
365.00,172.42
366.00,168.54
367.00,200.00
368.00,181.35
369.00,168.54
370.00,168.54
371.00,168.54
372.00,168.54
373.00,170.45
374.00,177.82
375.00,180.16
376.00,189.87
377.00,189.87
378.00,197.37
379.00,197.37
380.00,197.37
381.00,198.68
382.00,198.68
383.00,194.23
384.00,190.48
385.00,191.08
386.00,188.68
387.00,178.57
388.00,150.00
389.00,150.00
390.00,168.54
391.00,188.91
392.00,201.34
393.00,203.41
394.00,200.00
395.00,205.48
396.00,194.34
397.00,205.48
398.00,176.53
399.00,148.99
400.00,189.28
401.00,172.06
402.00,188.68
403.00,188.68
404.00,170.45
405.00,189.28
406.00,189.87
407.00,194.81
408.00,197.37
409.00,196.74
410.00,194.81
411.00,196.09
412.00,196.09
413.00,197.37
414.00,191.85
415.00,186.34
416.00,184.66
417.00,181.82
418.00,187.50
419.00,181.27
420.00,178.60
421.00,178.08
422.00,172.41
423.00,180.72
424.00,177.07
425.00,180.72
426.00,177.07
427.00,151.52
428.00,177.87
429.00,177.87
430.00,194.88
431.00,191.08
432.00,191.08
433.00,198.68
434.00,198.68
435.00,198.68
436.00,198.68
437.00,199.34
438.00,199.34
439.00,196.08
440.00,194.81
441.00,196.08
442.00,194.81
443.00,194.81
444.00,194.81
445.00,194.81
446.00,186.34
447.00,193.55
448.00,186.34
449.00,162.16
450.00,194.18
451.00,194.18
452.00,161.73
453.00,161.73
454.00,170.45
455.00,170.45
456.00,153.10
457.00,150.00
458.00,150.75
459.00,164.84
460.00,164.38
461.00,166.67
462.00,183.33
463.00,202.04
464.00,196.72
465.00,196.72
466.00,196.72
467.00,209.79
468.00,208.34
469.00,202.04
470.00,162.61
471.00,162.61
472.00,176.14
473.00,192.34
474.00,171.08
475.00,192.34
476.00,197.40
477.00,199.44
