tempo_s,bpm
0.00,138.65
1.00,161.29
2.00,176.80
3.00,192.31
4.00,196.15
5.00,192.31
6.00,174.69
7.00,148.30
8.00,154.68
9.00,145.27
10.00,138.25
11.00,138.25
12.00,138.25
13.00,138.25
14.00,138.25
15.00,160.95
16.00,160.95
17.00,137.93
18.00,137.61
19.00,137.61
20.00,128.74
21.00,158.95
22.00,153.06
23.00,134.53
24.00,134.53
25.00,134.53
26.00,134.23
27.00,134.23
28.00,135.76
29.00,134.23
30.00,133.93
31.00,80.11
32.00,98.81
33.00,117.19
34.00,80.43
35.00,82.95
36.00,82.95
37.00,81.39
38.00,83.72
39.00,85.47
40.00,88.19
41.00,81.97
42.00,86.44
43.00,130.79
44.00,133.93
45.00,136.09
46.00,140.19
47.00,133.63
48.00,162.61
49.00,163.93
50.00,172.41
51.00,172.41
52.00,166.85
53.00,131.00
54.00,152.10
55.00,110.70
56.00,110.70
57.00,118.11
58.00,102.08
59.00,105.55
60.00,117.65
61.00,112.36
62.00,151.98
63.00,160.00
64.00,159.57
65.00,160.00
66.00,160.00
67.00,151.56
68.00,143.54
69.00,84.51
70.00,164.01
71.00,160.43
72.00,190.51
73.00,180.35
74.00,124.48
75.00,158.73
76.00,157.09
77.00,157.09
78.00,158.73
79.00,158.73
80.00,148.47
81.00,155.44
82.00,148.47
83.00,149.29
84.00,134.53
85.00,141.51
86.00,127.99
87.00,135.14
88.00,146.41
89.00,146.41
90.00,146.41
91.00,135.75
92.00,140.19
93.00,148.22
94.00,137.97
95.00,129.31
96.00,128.48
97.00,128.48
98.00,129.31
99.00,131.58
100.00,130.72
101.00,135.88
102.00,140.19
103.00,162.15
104.00,153.85
105.00,165.63
106.00,201.34
107.00,135.75
108.00,168.54
109.00,147.78
110.00,147.78
111.00,147.78
112.00,147.78
113.00,116.26
114.00,84.75
115.00,99.67
116.00,138.55
117.00,142.38
118.00,154.25
119.00,155.44
120.00,154.25
121.00,155.85
122.00,155.44
123.00,154.25
124.00,154.25
125.00,118.67
126.00,153.06
127.00,84.75
128.00,145.63
129.00,126.13
130.00,126.13
131.00,136.99
132.00,137.62
133.00,145.63
134.00,144.88
135.00,137.62
136.00,149.25
137.00,150.38
138.00,143.12
139.00,149.25
140.00,149.25
141.00,128.76
142.00,127.40
143.00,126.11
144.00,119.05
145.00,79.58
146.00,99.31
147.00,119.52
148.00,123.46
149.00,128.10
150.00,123.46
151.00,132.74
152.00,149.71
153.00,166.67
154.00,132.74
155.00,138.84
156.00,105.82
157.00,114.99
158.00,140.19
159.00,137.61
160.00,138.90
161.00,138.90
162.00,134.31
163.00,137.61
164.00,137.61
165.00,137.61
166.00,131.00
167.00,80.65
168.00,83.65
169.00,160.43
170.00,155.21
171.00,160.43
172.00,164.48
173.00,178.45
174.00,150.00
175.00,178.45
176.00,150.00
177.00,104.53
178.00,88.24
179.00,88.24
180.00,138.09
181.00,148.51
182.00,133.60
183.00,133.60
184.00,139.53
185.00,146.69
186.00,156.71
187.00,139.53
188.00,146.69
189.00,159.57
190.00,181.64
191.00,169.58
