tempo_s,bpm
0.00,191.11
1.00,200.00
2.00,196.77
3.00,197.45
4.00,201.34
5.00,202.71
6.00,101.01
7.00,204.08
8.00,195.79
9.00,195.79
10.00,200.08
11.00,200.08
12.00,200.08
13.00,202.21
14.00,200.78
15.00,104.53
16.00,105.26
17.00,106.01
18.00,104.53
19.00,106.76
20.00,198.89
21.00,205.48
22.00,108.77
23.00,110.31
24.00,106.01
25.00,111.52
26.00,109.09
27.00,110.31
28.00,109.09
29.00,109.09
30.00,112.78
31.00,113.64
32.00,113.21
33.00,111.95
34.00,109.71
35.00,112.78
36.00,112.36
37.00,111.74
38.00,111.74
39.00,112.36
40.00,112.36
41.00,137.25
42.00,112.78
43.00,112.36
44.00,112.36
45.00,112.36
46.00,111.11
47.00,106.01
48.00,106.01
49.00,102.05
50.00,102.74
51.00,104.37
52.00,103.68
53.00,100.34
54.00,161.29
55.00,161.29
56.00,161.29
57.00,112.78
58.00,111.94
59.00,111.94
60.00,111.94
61.00,111.94
62.00,111.94
63.00,107.14
64.00,109.33
65.00,111.52
66.00,106.76
67.00,109.14
68.00,106.76
69.00,106.57
70.00,106.38
71.00,106.76
72.00,109.09
73.00,108.50
74.00,109.29
75.00,109.09
76.00,109.29
77.00,111.56
78.00,213.53
79.00,213.53
80.00,214.29
81.00,217.39
82.00,215.84
83.00,215.84
84.00,166.17
85.00,147.83
86.00,114.94
87.00,106.96
88.00,114.07
89.00,114.07
90.00,111.35
91.00,113.64
92.00,113.64
93.00,109.49
94.00,111.35
95.00,111.35
96.00,201.34
97.00,205.48
98.00,205.48
99.00,200.00
100.00,204.09
101.00,202.70
102.00,187.50
103.00,191.79
104.00,188.68
105.00,179.64
106.00,157.17
107.00,105.82
108.00,112.29
109.00,108.30
110.00,108.30
111.00,108.30
112.00,108.30
113.00,150.16
114.00,185.19
115.00,184.05
116.00,185.19
117.00,185.19
118.00,159.77
119.00,186.34
120.00,189.05
121.00,106.05
122.00,101.41
123.00,103.81
124.00,108.94
125.00,147.40
126.00,180.72
127.00,146.12
128.00,207.61
129.00,208.33
130.00,208.33
131.00,171.43
132.00,171.43
133.00,111.32
134.00,114.94
135.00,145.96
136.00,118.11
137.00,118.11
138.00,116.53
139.00,119.06
140.00,119.06
141.00,134.50
142.00,150.38
143.00,164.84
144.00,165.75
145.00,172.41
146.00,165.75
147.00,165.75
148.00,158.63
149.00,120.00
150.00,112.45
151.00,103.81
152.00,101.69
153.00,102.75
154.00,106.38
155.00,111.11
156.00,107.94
157.00,110.30
158.00,143.32
159.00,168.54
160.00,174.09
161.00,181.82
162.00,181.82
163.00,212.77
164.00,201.34
165.00,193.55
166.00,162.16
167.00,121.46
168.00,119.32
169.00,117.19
170.00,117.19
171.00,121.46
172.00,211.27
173.00,211.27
174.00,212.78
175.00,218.21
176.00,215.83
177.00,198.04
178.00,196.77
179.00,187.57
180.00,183.49
181.00,212.77
182.00,116.28
183.00,106.59
184.00,112.36
185.00,208.33
186.00,173.41
187.00,147.18
188.00,136.36
189.00,121.95
190.00,121.95
191.00,129.16
192.00,121.95
193.00,154.64
194.00,163.53
195.00,136.36
196.00,181.49
197.00,154.64
198.00,119.55
199.00,122.93
200.00,122.93
201.00,115.41
202.00,117.19
203.00,149.33
204.00,113.64
205.00,209.79
206.00,209.79
207.00,111.73
208.00,107.53
209.00,111.52
210.00,109.53
211.00,185.25
212.00,143.69
213.00,198.68
214.00,198.68
215.00,104.17
216.00,104.17
217.00,107.91
218.00,111.21
219.00,111.21
220.00,114.50
221.00,121.95
222.00,151.53
223.00,119.05
224.00,168.54
225.00,171.43
226.00,171.43
227.00,171.43
228.00,176.86
229.00,110.72
230.00,186.34
231.00,100.21
232.00,102.39
233.00,128.76
234.00,123.97
235.00,110.84
236.00,159.16
237.00,128.76
238.00,114.07
239.00,104.17
240.00,98.53
241.00,199.34
242.00,200.00
243.00,198.68
244.00,198.02
245.00,197.37
246.00,183.49
247.00,184.05
248.00,197.37
249.00,112.78
250.00,107.14
251.00,101.35
252.00,100.34
253.00,99.01
254.00,98.68
255.00,99.01
256.00,101.01
257.00,101.01
258.00,192.31
259.00,190.49
260.00,192.34
261.00,198.68
262.00,198.68
263.00,194.81
264.00,194.81
265.00,199.34
266.00,107.93
267.00,106.20
268.00,107.36
269.00,111.33
270.00,169.97
271.00,169.97
272.00,201.34
273.00,195.61
274.00,195.61
275.00,189.87
276.00,194.94
277.00,200.00
278.00,194.94
279.00,167.60
280.00,134.13
281.00,135.88
282.00,174.42
283.00,171.01
284.00,176.47
285.00,179.64
286.00,189.87
287.00,182.93
288.00,202.70
289.00,202.70
290.00,202.70
291.00,202.70
292.00,202.70
293.00,202.70
294.00,205.48
295.00,106.38
296.00,111.38
297.00,201.34
298.00,201.34
299.00,196.77
300.00,172.30
301.00,137.12
302.00,139.53
303.00,163.86
304.00,180.31
305.00,192.59
306.00,152.28
307.00,185.19
308.00,200.00
309.00,179.64
310.00,184.62
311.00,184.62
312.00,170.45
313.00,169.97
314.00,169.97
315.00,167.16
316.00,167.16
317.00,104.72
318.00,105.63
319.00,105.63
320.00,204.08
321.00,202.04
322.00,182.93
323.00,184.06
324.00,184.06
325.00,179.64
326.00,185.19
327.00,195.44
328.00,107.53
329.00,194.81
330.00,107.53
331.00,146.36
332.00,181.82
333.00,110.29
334.00,183.50
335.00,185.19
336.00,185.19
337.00,158.73
338.00,158.73
339.00,100.00
340.00,99.34
341.00,100.00
342.00,186.34
343.00,186.92
344.00,189.29
345.00,185.76
346.00,196.08
347.00,196.08
348.00,187.50
349.00,185.19
350.00,180.78
351.00,184.05
352.00,184.05
353.00,176.48
354.00,129.76
355.00,134.53
356.00,118.47
357.00,118.47
358.00,127.16
359.00,129.31
360.00,129.31
361.00,129.31
362.00,140.85
363.00,175.59
364.00,186.34
365.00,201.34
366.00,186.34
367.00,189.87
368.00,192.70
369.00,185.19
370.00,186.34
371.00,182.93
372.00,153.45
373.00,153.85
374.00,182.93
375.00,184.63
376.00,193.55
377.00,193.55
378.00,214.33
379.00,211.27
380.00,206.25
381.00,153.06
382.00,121.46
383.00,153.06
384.00,149.35
385.00,153.06
386.00,133.54
387.00,133.54
388.00,121.46
389.00,154.64
390.00,169.50
391.00,184.05
392.00,178.57
393.00,190.06
394.00,181.31
395.00,175.36
396.00,184.05
397.00,166.67
398.00,175.36
399.00,177.08
400.00,193.55
401.00,189.87
402.00,189.87
403.00,193.55
404.00,206.26
405.00,117.19
406.00,111.11
407.00,106.38
408.00,204.08
409.00,200.08
410.00,186.36
411.00,106.20
412.00,106.20
413.00,106.01
414.00,106.01
415.00,106.01
416.00,106.20
417.00,110.70
418.00,108.54
419.00,106.01
420.00,104.20
421.00,106.01
422.00,196.08
423.00,156.60
424.00,187.53
425.00,197.37
426.00,198.02
427.00,197.37
428.00,197.37
429.00,197.37
430.00,197.37
431.00,197.37
432.00,107.73
433.00,106.38
434.00,137.68
435.00,166.67
436.00,108.70
437.00,166.67
438.00,178.27
439.00,106.76
440.00,189.87
441.00,189.87
442.00,185.19
443.00,146.16
444.00,107.14
445.00,107.14
446.00,108.70
447.00,107.14
448.00,104.17
449.00,106.38
450.00,105.27
451.00,106.76
452.00,105.46
453.00,104.17
454.00,106.76
455.00,111.52
456.00,103.32
457.00,105.63
458.00,106.20
459.00,188.71
460.00,184.08
461.00,181.82
462.00,185.19
463.00,185.76
464.00,185.19
465.00,181.27
466.00,181.27
467.00,148.77
468.00,111.53
469.00,112.36
470.00,111.53
471.00,110.70
472.00,102.21
473.00,103.82
474.00,103.82
475.00,102.56
476.00,108.51
477.00,110.10
478.00,149.08
479.00,191.74
480.00,188.68
481.00,188.68
482.00,188.68
483.00,200.01
484.00,200.01
485.00,196.11
486.00,200.67
