tempo_s,bpm
0.00,179.64
1.00,160.24
2.00,150.75
3.00,173.41
4.00,173.41
5.00,173.41
6.00,150.75
7.00,150.75
8.00,162.08
9.00,150.75
10.00,168.54
11.00,170.97
12.00,173.41
13.00,170.97
14.00,171.96
15.00,174.42
16.00,174.42
17.00,174.42
18.00,174.42
19.00,174.42
20.00,174.42
21.00,174.42
22.00,172.41
23.00,172.42
24.00,166.49
25.00,173.41
26.00,148.51
27.00,148.51
28.00,160.96
29.00,148.51
30.00,148.51
31.00,148.51
32.00,148.51
33.00,147.06
34.00,160.00
35.00,168.62
36.00,164.84
37.00,160.43
38.00,164.84
39.00,164.38
40.00,164.38
41.00,166.69
42.00,166.69
43.00,177.51
44.00,177.51
45.00,177.51
46.00,177.51
47.00,177.51
48.00,179.64
49.00,179.64
50.00,178.58
51.00,179.64
52.00,177.51
53.00,179.64
54.00,179.64
55.00,179.64
56.00,175.44
57.00,179.64
58.00,180.72
59.00,180.72
60.00,180.72
61.00,180.72
62.00,179.64
63.00,180.18
64.00,180.72
65.00,178.58
66.00,176.99
67.00,178.06
68.00,178.06
69.00,180.18
70.00,181.82
71.00,181.27
72.00,181.27
73.00,181.27
74.00,179.14
75.00,178.06
76.00,178.06
77.00,155.46
78.00,152.30
79.00,150.38
80.00,170.54
81.00,157.89
82.00,164.84
83.00,174.42
84.00,173.41
85.00,174.42
86.00,174.93
87.00,174.42
88.00,175.44
89.00,174.42
90.00,173.41
91.00,170.45
92.00,170.45
93.00,173.41
94.00,167.60
95.00,178.57
96.00,173.08
97.00,175.44
98.00,173.43
99.00,173.43
100.00,175.44
101.00,173.43
102.00,173.43
103.00,173.43
104.00,173.43
105.00,175.44
106.00,175.44
107.00,177.51
108.00,176.48
109.00,176.48
110.00,176.48
111.00,181.35
112.00,181.35
113.00,180.72
114.00,180.72
115.00,184.05
116.00,180.72
117.00,158.73
118.00,160.01
119.00,161.29
120.00,161.29
121.00,175.44
122.00,175.44
123.00,175.44
124.00,175.44
125.00,178.57
126.00,179.64
127.00,180.73
128.00,181.82
129.00,184.08
130.00,180.72
131.00,179.65
132.00,178.57
133.00,177.01
134.00,177.01
135.00,175.44
136.00,173.42
137.00,171.92
138.00,169.54
139.00,172.41
140.00,172.41
141.00,170.95
142.00,173.93
143.00,169.49
144.00,169.49
145.00,169.49
146.00,169.49
147.00,172.41
148.00,169.49
149.00,170.95
150.00,172.41
151.00,172.41
152.00,172.41
153.00,172.41
154.00,172.41
155.00,172.41
156.00,172.41
157.00,172.41
158.00,172.41
159.00,172.91
160.00,174.94
161.00,176.47
162.00,174.94
163.00,171.43
164.00,171.43
165.00,171.43
166.00,171.43
167.00,168.54
168.00,171.43
169.00,169.98
170.00,169.98
171.00,176.03
172.00,174.42
173.00,170.95
174.00,172.41
175.00,172.41
176.00,174.42
177.00,174.42
178.00,174.42
179.00,174.42
180.00,172.92
181.00,171.43
182.00,172.92
183.00,176.50
184.00,179.11
185.00,180.73
186.00,179.64
187.00,180.73
188.00,182.37
189.00,179.64
190.00,180.18
191.00,176.50
192.00,174.42
193.00,174.42
194.00,175.97
195.00,175.97
196.00,177.51
197.00,173.41
198.00,173.41
199.00,177.51
200.00,178.04
201.00,178.57
202.00,178.57
203.00,178.57
204.00,178.57
205.00,178.57
206.00,178.57
207.00,178.57
208.00,179.64
209.00,179.64
210.00,180.18
211.00,180.72
212.00,180.72
213.00,180.72
214.00,180.72
215.00,180.72
216.00,179.12
217.00,179.12
218.00,179.12
219.00,179.67
220.00,174.42
221.00,174.42
222.00,174.42
223.00,174.42
224.00,167.60
225.00,167.60
226.00,167.60
227.00,167.60
228.00,167.60
229.00,167.60
230.00,167.60
231.00,170.45
232.00,172.95
233.00,172.95
234.00,172.95
235.00,173.93
236.00,175.44
237.00,171.43
238.00,171.43
239.00,172.41
240.00,169.49
241.00,172.41
242.00,172.47
243.00,168.08
244.00,169.49
245.00,166.67
246.00,173.41
247.00,169.03
248.00,167.60
249.00,167.60
250.00,167.60
251.00,163.93
252.00,167.60
253.00,167.60
254.00,166.71
255.00,163.93
256.00,179.64
257.00,180.72
258.00,180.18
259.00,180.72
260.00,181.27
261.00,180.72
262.00,180.18
263.00,180.72
264.00,176.47
265.00,176.47
266.00,176.99
267.00,177.51
268.00,177.51
269.00,177.51
270.00,177.51
271.00,177.51
272.00,177.51
273.00,177.51
274.00,175.97
275.00,177.51
276.00,174.42
277.00,169.49
278.00,169.49
279.00,171.96
280.00,171.96
281.00,169.49
282.00,173.41
283.00,171.45
284.00,169.49
285.00,168.54
286.00,165.77
287.00,166.71
288.00,161.33
289.00,163.93
290.00,163.93
291.00,163.93
292.00,166.67
293.00,166.67
294.00,166.67
295.00,166.67
296.00,173.41
297.00,176.47
298.00,176.47
299.00,179.14
300.00,182.93
301.00,176.47
302.00,176.47
303.00,180.26
304.00,176.47
305.00,176.47
306.00,175.44
307.00,176.47
308.00,176.47
309.00,176.99
310.00,177.51
311.00,175.95
312.00,179.12
313.00,180.22
314.00,177.51
315.00,172.41
316.00,169.03
317.00,170.45
318.00,170.94
319.00,171.43
320.00,173.43
321.00,172.95
322.00,172.95
323.00,173.43
324.00,179.64
325.00,179.64
326.00,176.62
327.00,174.42
328.00,172.92
329.00,172.92
330.00,170.54
331.00,166.67
332.00,170.54
333.00,166.67
334.00,174.42
335.00,171.57
336.00,171.57
337.00,176.47
338.00,166.67
339.00,176.47
340.00,176.47
341.00,160.43
342.00,176.47
343.00,174.42
344.00,176.47
345.00,180.72
346.00,174.42
347.00,174.42
348.00,169.08
349.00,165.75
350.00,165.75
351.00,159.57
352.00,159.57
353.00,159.57
354.00,159.57
355.00,166.67
356.00,163.93
357.00,166.67
358.00,170.95
359.00,168.08
360.00,171.92
