tempo_s,bpm
0.00,96.15
1.00,96.15
2.00,96.77
3.00,96.15
4.00,96.15
5.00,96.93
6.00,96.93
7.00,97.72
8.00,96.62
9.00,96.15
10.00,96.15
11.00,96.15
12.00,94.66
13.00,95.24
14.00,94.94
15.00,95.09
16.00,96.46
17.00,97.56
18.00,97.09
19.00,97.24
20.00,96.46
21.00,96.46
22.00,95.85
23.00,95.85
24.00,94.20
25.00,92.02
26.00,95.24
27.00,93.63
28.00,94.64
29.00,95.24
30.00,94.19
31.00,93.03
32.00,94.34
33.00,94.04
34.00,94.19
35.00,90.91
36.00,90.91
37.00,90.63
38.00,90.91
39.00,90.91
40.00,91.47
41.00,93.46
42.00,92.31
43.00,92.74
44.00,93.46
45.00,94.04
46.00,95.24
47.00,96.01
48.00,95.54
49.00,100.34
50.00,100.34
51.00,95.85
52.00,99.67
53.00,95.54
54.00,95.85
55.00,95.54
56.00,95.85
57.00,96.63
58.00,97.72
59.00,96.63
60.00,96.00
61.00,97.09
62.00,96.00
63.00,94.49
64.00,93.61
65.00,94.64
66.00,176.03
67.00,99.67
68.00,95.54
69.00,94.04
70.00,93.61
71.00,94.04
72.00,93.17
73.00,91.61
74.00,91.33
75.00,90.36
76.00,91.33
77.00,92.45
78.00,92.45
79.00,93.03
80.00,91.19
81.00,92.88
82.00,93.75
83.00,93.60
84.00,124.45
85.00,124.45
86.00,157.48
87.00,157.48
88.00,157.48
89.00,156.25
90.00,158.31
91.00,158.31
92.00,158.73
93.00,157.90
94.00,153.16
95.00,149.25
96.00,155.85
97.00,155.85
98.00,94.94
99.00,95.54
100.00,95.54
101.00,154.64
102.00,127.32
103.00,100.00
104.00,97.91
105.00,99.67
106.00,97.40
107.00,98.54
108.00,95.85
109.00,95.24
110.00,95.54
111.00,96.93
112.00,97.72
113.00,99.52
114.00,97.24
115.00,97.24
116.00,97.24
117.00,97.40
118.00,96.93
119.00,96.77
120.00,96.77
121.00,97.25
122.00,98.20
123.00,100.19
124.00,101.01
125.00,101.69
126.00,101.69
127.00,101.01
128.00,101.01
129.00,107.14
130.00,124.79
131.00,149.25
132.00,166.67
133.00,166.67
134.00,124.63
135.00,133.33
136.00,99.67
137.00,100.00
138.00,99.67
139.00,131.52
140.00,99.34
141.00,97.09
142.00,130.07
143.00,97.89
144.00,97.89
145.00,97.57
146.00,96.31
147.00,96.15
148.00,93.75
149.00,93.75
150.00,93.75
151.00,93.17
152.00,93.46
153.00,93.46
154.00,94.19
155.00,94.94
156.00,102.74
157.00,95.54
158.00,102.74
159.00,99.14
160.00,99.14
161.00,102.74
162.00,106.63
