tempo_s,bpm
0.00,106.23
1.00,94.58
2.00,119.52
3.00,163.93
4.00,141.73
5.00,141.73
6.00,134.41
7.00,163.93
8.00,159.29
9.00,162.16
10.00,128.21
11.00,131.67
12.00,155.44
13.00,157.48
14.00,157.48
15.00,157.07
16.00,157.89
17.00,157.07
18.00,121.46
19.00,121.46
20.00,120.73
21.00,119.76
22.00,120.00
23.00,119.76
24.00,119.52
25.00,120.00
26.00,120.97
27.00,153.06
28.00,153.06
29.00,152.67
30.00,152.67
31.00,151.90
32.00,152.28
33.00,152.29
34.00,152.68
35.00,151.52
36.00,148.51
37.00,150.02
38.00,131.36
39.00,148.15
40.00,148.51
41.00,150.00
42.00,150.00
43.00,152.32
44.00,150.00
45.00,154.64
46.00,154.64
47.00,143.54
48.00,162.16
49.00,162.16
50.00,133.12
51.00,133.68
52.00,115.38
53.00,115.38
54.00,115.38
55.00,151.16
56.00,153.06
57.00,153.06
58.00,153.06
59.00,149.63
60.00,154.37
61.00,160.01
62.00,158.73
63.00,150.00
64.00,133.14
65.00,133.14
66.00,133.90
67.00,146.18
68.00,133.90
69.00,116.73
70.00,116.73
71.00,134.12
72.00,124.23
73.00,130.37
74.00,130.37
75.00,132.27
76.00,142.58
77.00,146.34
78.00,139.53
79.00,138.26
80.00,136.99
81.00,131.25
82.00,131.25
83.00,122.76
84.00,120.00
85.00,120.00
86.00,125.52
87.00,127.12
88.00,132.16
89.00,130.43
90.00,130.43
91.00,140.20
92.00,141.51
93.00,138.89
94.00,125.54
95.00,135.14
96.00,129.55
97.00,141.82
98.00,141.82
99.00,135.14
100.00,141.82
101.00,141.82
102.00,151.58
103.00,117.65
104.00,122.93
105.00,112.59
106.00,112.98
107.00,108.30
108.00,112.98
109.00,112.98
110.00,127.12
111.00,127.12
112.00,127.12
113.00,118.50
114.00,118.50
115.00,123.97
116.00,109.89
117.00,113.31
118.00,149.25
119.00,116.73
120.00,116.73
121.00,116.73
122.00,127.44
123.00,116.73
124.00,119.53
125.00,127.44
126.00,138.89
127.00,129.87
128.00,118.01
129.00,110.29
130.00,114.07
131.00,117.37
132.00,117.37
133.00,138.57
134.00,142.23
135.00,143.99
136.00,143.99
137.00,166.67
138.00,157.69
139.00,157.69
140.00,139.86
141.00,134.57
142.00,130.73
143.00,130.43
144.00,158.82
145.00,144.23
146.00,140.61
147.00,135.46
148.00,133.93
149.00,135.75
150.00,133.93
151.00,133.93
152.00,131.00
153.00,136.93
154.00,142.86
155.00,127.12
156.00,123.53
157.00,123.80
158.00,153.99
159.00,163.04
160.00,163.04
161.00,158.84
162.00,202.70
163.00,154.64
164.00,154.64
165.00,121.95
166.00,122.95
167.00,143.40
168.00,132.16
169.00,132.16
170.00,129.91
171.00,147.60
172.00,164.39
173.00,163.04
174.00,141.51
175.00,130.43
176.00,152.28
177.00,171.68
178.00,182.93
179.00,152.28
180.00,152.28
181.00,152.28
182.00,152.28
183.00,152.28
184.00,152.28
185.00,152.28
186.00,153.07
187.00,156.29
188.00,156.71
189.00,156.71
190.00,171.17
191.00,143.54
192.00,143.54
193.00,127.72
194.00,130.43
195.00,128.78
196.00,123.56
197.00,120.73
198.00,120.73
199.00,124.02
200.00,121.46
201.00,121.46
202.00,121.46
203.00,121.46
204.00,115.39
205.00,126.58
206.00,131.16
207.00,147.24
208.00,158.73
209.00,133.09
210.00,122.69
211.00,133.09
212.00,130.43
213.00,103.09
214.00,116.76
215.00,119.60
216.00,119.11
217.00,119.11
218.00,129.31
219.00,95.60
220.00,98.04
221.00,142.86
222.00,136.36
223.00,120.83
224.00,120.83
225.00,112.36
226.00,122.85
227.00,112.36
228.00,112.36
229.00,110.50
230.00,103.96
231.00,130.50
232.00,146.88
233.00,129.62
234.00,127.66
235.00,129.62
236.00,131.58
237.00,127.66
238.00,129.62
239.00,143.19
240.00,120.97
241.00,163.93
242.00,127.12
243.00,127.12
244.00,163.93
245.00,164.84
246.00,164.38
247.00,114.29
248.00,114.29
249.00,116.28
250.00,115.61
251.00,126.05
252.00,121.16
253.00,125.53
254.00,125.79
255.00,126.32
256.00,127.67
257.00,127.67
258.00,142.18
259.00,147.62
260.00,135.75
261.00,161.33
262.00,166.24
263.00,130.43
264.00,130.43
265.00,130.43
266.00,137.97
267.00,135.31
268.00,151.52
269.00,133.65
270.00,160.43
271.00,161.74
272.00,161.74
273.00,163.04
274.00,176.03
275.00,204.17
276.00,189.29
277.00,200.00
278.00,172.41
279.00,167.73
280.00,163.04
281.00,163.04
282.00,163.04
283.00,162.17
284.00,122.45
285.00,91.96
286.00,99.29
287.00,113.21
288.00,113.21
289.00,113.21
290.00,111.11
291.00,113.21
292.00,120.30
293.00,120.30
294.00,181.82
295.00,181.82
296.00,160.43
297.00,158.73
298.00,160.43
299.00,173.98
300.00,158.73
301.00,128.76
302.00,143.74
303.00,128.76
304.00,123.90
305.00,139.00
306.00,151.52
307.00,176.62
308.00,171.43
309.00,163.28
310.00,148.51
311.00,150.02
312.00,151.52
313.00,151.90
314.00,148.51
315.00,138.10
316.00,138.10
317.00,138.10
318.00,138.39
319.00,142.86
320.00,146.43
321.00,143.54
322.00,202.21
323.00,143.54
324.00,187.04
325.00,165.75
326.00,163.09
327.00,165.75
328.00,165.75
329.00,165.75
330.00,162.16
331.00,149.37
332.00,149.37
333.00,160.03
334.00,162.16
335.00,157.89
336.00,162.16
337.00,162.16
338.00,144.23
339.00,138.19
340.00,127.66
341.00,138.19
342.00,122.05
343.00,111.94
344.00,113.64
345.00,118.55
346.00,118.55
347.00,130.43
348.00,126.95
349.00,123.46
350.00,108.54
351.00,113.64
352.00,133.19
353.00,137.61
354.00,166.85
355.00,190.06
356.00,190.06
357.00,161.29
358.00,161.29
359.00,159.18
360.00,173.43
361.00,171.43
362.00,157.07
363.00,157.07
364.00,119.05
365.00,156.25
366.00,157.90
367.00,157.90
368.00,157.90
369.00,166.67
370.00,166.67
371.00,157.89
372.00,157.89
373.00,176.47
374.00,172.03
375.00,180.26
376.00,160.01
377.00,153.06
378.00,144.88
379.00,152.29
380.00,151.52
381.00,141.00
382.00,151.52
383.00,152.29
384.00,151.16
385.00,152.35
386.00,185.63
387.00,185.63
388.00,155.44
389.00,149.43
390.00,142.54
391.00,142.54
392.00,140.85
393.00,133.50
394.00,146.44
395.00,129.88
396.00,131.00
397.00,127.94
398.00,131.00
399.00,129.06
400.00,166.71
401.00,140.03
402.00,169.49
403.00,185.25
404.00,135.14
405.00,138.32
