tempo_s,bpm
0.00,170.45
1.00,170.45
2.00,164.59
3.00,146.70
4.00,146.34
5.00,145.63
6.00,143.91
7.00,147.06
8.00,146.34
9.00,144.96
10.00,144.96
11.00,144.96
12.00,147.06
13.00,185.76
14.00,185.19
15.00,187.50
16.00,191.79
17.00,185.77
18.00,166.65
19.00,149.25
20.00,153.06
21.00,153.06
22.00,177.46
23.00,198.68
24.00,199.34
25.00,199.34
26.00,200.67
27.00,186.40
28.00,186.40
29.00,181.28
30.00,182.93
31.00,181.28
32.00,198.89
33.00,197.37
34.00,197.37
35.00,196.72
36.00,185.19
37.00,195.44
38.00,194.81
39.00,186.96
40.00,189.87
41.00,188.68
42.00,188.68
43.00,189.87
44.00,196.09
45.00,184.70
46.00,184.70
47.00,188.68
48.00,190.48
49.00,198.68
50.00,198.68
51.00,180.72
52.00,189.87
53.00,191.08
54.00,173.41
55.00,189.90
56.00,192.31
57.00,189.90
58.00,170.46
59.00,170.46
60.00,173.95
61.00,170.94
62.00,173.95
63.00,178.60
64.00,188.68
65.00,192.31
66.00,187.51
67.00,188.68
68.00,191.08
69.00,191.08
70.00,191.70
71.00,191.08
72.00,191.08
73.00,191.08
74.00,201.34
75.00,194.23
76.00,194.23
77.00,185.19
78.00,170.47
79.00,161.29
80.00,170.47
81.00,179.64
82.00,179.64
83.00,185.19
84.00,185.19
85.00,192.31
86.00,180.72
87.00,165.75
88.00,182.93
89.00,179.64
90.00,185.80
91.00,184.05
92.00,184.05
93.00,184.05
94.00,188.68
95.00,184.05
96.00,186.96
97.00,186.96
98.00,189.87
99.00,189.87
100.00,182.93
101.00,186.40
102.00,191.09
103.00,189.87
104.00,190.48
105.00,190.48
106.00,187.57
107.00,187.57
108.00,180.72
109.00,179.12
110.00,179.12
111.00,179.12
112.00,178.58
113.00,180.18
114.00,180.18
115.00,180.72
116.00,185.19
117.00,185.19
118.00,199.36
119.00,208.33
120.00,201.34
121.00,194.42
122.00,187.50
123.00,192.31
124.00,98.68
125.00,100.67
126.00,98.68
127.00,122.95
128.00,120.53
129.00,146.22
130.00,118.11
131.00,110.25
132.00,122.95
133.00,120.53
134.00,102.39
