tempo_s,bpm
0.00,127.42
1.00,129.59
2.00,130.43
3.00,129.87
4.00,125.42
5.00,130.15
6.00,130.43
7.00,129.87
8.00,129.87
9.00,121.46
10.00,120.48
11.00,120.97
12.00,179.64
13.00,177.12
14.00,170.01
15.00,172.41
16.00,167.60
17.00,167.60
18.00,135.75
19.00,161.12
20.00,167.60
21.00,167.60
22.00,167.60
23.00,161.12
24.00,172.03
25.00,178.57
26.00,177.52
27.00,176.47
28.00,175.44
29.00,149.78
30.00,154.64
31.00,149.78
32.00,144.93
33.00,149.78
34.00,154.64
35.00,162.07
36.00,140.19
37.00,152.51
38.00,167.16
39.00,169.49
40.00,172.44
41.00,167.64
42.00,170.94
43.00,170.94
44.00,170.45
45.00,164.39
46.00,159.57
47.00,146.72
48.00,144.93
49.00,142.86
50.00,142.18
51.00,142.52
52.00,142.18
53.00,129.87
54.00,188.09
55.00,180.19
56.00,178.04
57.00,177.51
58.00,178.04
59.00,178.04
60.00,160.01
61.00,160.01
62.00,160.01
63.00,129.87
64.00,129.87
65.00,134.54
66.00,135.75
67.00,134.54
68.00,145.99
69.00,146.34
70.00,146.70
71.00,146.34
72.00,145.99
73.00,136.36
74.00,152.06
75.00,136.36
76.00,136.36
77.00,133.93
78.00,124.44
79.00,139.43
80.00,136.36
81.00,144.93
82.00,144.93
83.00,136.67
84.00,140.96
85.00,140.96
86.00,136.67
87.00,130.47
88.00,145.42
89.00,160.26
90.00,160.26
91.00,170.54
92.00,174.42
93.00,174.42
94.00,174.42
95.00,170.08
96.00,174.42
97.00,164.84
98.00,144.66
99.00,143.89
100.00,165.75
101.00,143.89
102.00,146.70
103.00,120.02
104.00,121.46
105.00,122.70
106.00,129.87
107.00,121.95
108.00,122.45
109.00,119.64
110.00,123.46
111.00,168.54
112.00,168.54
113.00,123.46
114.00,123.46
115.00,174.09
116.00,167.60
117.00,175.44
118.00,171.05
119.00,171.05
120.00,131.00
121.00,164.41
122.00,168.36
123.00,175.44
124.00,168.36
125.00,161.29
126.00,157.96
127.00,156.25
128.00,143.76
129.00,145.62
130.00,166.27
131.00,139.53
132.00,139.53
133.00,147.78
134.00,147.78
135.00,147.78
136.00,157.89
137.00,152.84
138.00,155.09
139.00,173.41
140.00,174.42
141.00,176.47
142.00,180.19
143.00,180.19
144.00,173.33
145.00,181.82
146.00,181.82
147.00,184.66
148.00,188.69
149.00,187.50
150.00,188.69
151.00,191.09
152.00,189.87
153.00,189.87
154.00,189.87
155.00,177.51
156.00,157.91
157.00,163.35
158.00,170.45
159.00,175.44
160.00,123.46
161.00,123.46
162.00,123.46
163.00,117.88
164.00,117.88
165.00,117.88
166.00,114.07
167.00,118.58
168.00,120.97
169.00,120.97
170.00,164.38
171.00,128.76
172.00,146.34
173.00,164.38
174.00,136.47
175.00,136.47
176.00,164.38
177.00,169.63
178.00,161.78
179.00,120.00
180.00,157.89
181.00,157.89
182.00,157.89
183.00,157.89
184.00,157.89
185.00,157.89
186.00,144.16
187.00,129.31
188.00,161.36
189.00,164.84
190.00,161.36
191.00,161.82
192.00,155.44
193.00,165.75
194.00,172.41
195.00,181.82
196.00,126.58
197.00,154.20
198.00,154.20
199.00,126.58
200.00,169.44
201.00,151.70
202.00,184.05
203.00,184.05
204.00,184.05
205.00,148.96
206.00,143.24
207.00,150.75
208.00,150.75
209.00,145.63
210.00,176.47
211.00,163.61
212.00,163.61
213.00,176.99
214.00,177.51
215.00,176.47
216.00,176.47
217.00,176.47
218.00,172.44
219.00,174.42
220.00,174.42
221.00,168.56
222.00,115.83
223.00,166.67
224.00,141.25
225.00,166.67
226.00,163.12
227.00,132.16
228.00,160.87
229.00,162.16
230.00,162.16
231.00,169.84
232.00,133.04
233.00,133.33
234.00,136.11
235.00,132.74
236.00,184.05
237.00,181.82
238.00,179.67
239.00,177.51
240.00,177.51
241.00,173.41
242.00,173.41
243.00,173.41
244.00,173.41
245.00,173.41
246.00,153.06
247.00,173.41
248.00,170.97
249.00,162.16
250.00,162.16
251.00,131.34
252.00,133.93
253.00,134.84
254.00,168.54
255.00,144.35
256.00,133.93
257.00,134.84
258.00,134.84
259.00,135.75
260.00,157.07
261.00,157.07
262.00,155.44
263.00,157.07
264.00,166.25
265.00,175.44
266.00,185.19
267.00,185.19
268.00,188.68
269.00,170.45
270.00,188.68
271.00,189.28
272.00,170.45
273.00,179.57
274.00,187.50
275.00,188.09
276.00,165.01
277.00,170.45
278.00,125.29
279.00,129.93
280.00,127.12
281.00,123.46
282.00,127.12
283.00,124.49
284.00,173.95
285.00,171.43
286.00,165.83
287.00,172.98
288.00,136.68
289.00,136.68
290.00,162.16
291.00,167.79
292.00,181.82
293.00,181.82
294.00,181.82
295.00,135.75
296.00,135.75
297.00,176.53
298.00,174.42
299.00,133.95
300.00,133.95
301.00,138.96
302.00,142.18
303.00,132.16
304.00,137.94
305.00,140.53
306.00,142.18
307.00,171.43
308.00,174.42
309.00,171.01
310.00,153.06
311.00,171.01
312.00,167.60
313.00,170.54
314.00,128.21
315.00,147.44
316.00,178.57
317.00,137.03
318.00,142.94
319.00,137.64
320.00,139.53
321.00,137.61
322.00,136.68
323.00,135.75
324.00,131.43
325.00,136.68
326.00,127.12
327.00,151.79
328.00,126.58
329.00,131.58
330.00,127.12
331.00,144.23
332.00,144.23
333.00,144.23
334.00,144.23
335.00,144.23
336.00,134.36
337.00,134.36
338.00,134.36
339.00,124.48
340.00,128.61
341.00,150.17
342.00,167.60
343.00,129.66
344.00,132.74
345.00,171.45
346.00,169.49
347.00,169.49
348.00,131.88
349.00,151.41
350.00,142.18
351.00,129.96
352.00,140.20
353.00,147.06
354.00,150.85
355.00,147.06
356.00,146.34
357.00,146.34
358.00,154.64
359.00,154.64
360.00,155.44
361.00,154.64
362.00,154.64
363.00,154.64
364.00,121.73
365.00,132.15
366.00,140.85
367.00,123.46
368.00,123.46
369.00,125.00
370.00,131.57
371.00,131.57
372.00,131.57
373.00,125.26
374.00,125.26
375.00,122.76
376.00,122.76
377.00,122.76
378.00,117.65
379.00,127.66
380.00,144.23
381.00,143.54
382.00,143.54
383.00,151.52
384.00,151.52
385.00,146.34
386.00,151.52
387.00,151.52
388.00,151.52
389.00,151.52
390.00,133.06
391.00,126.58
