tempo_s,bpm
0.00,169.49
1.00,169.49
2.00,172.41
3.00,159.18
4.00,155.46
5.00,157.07
6.00,168.54
7.00,164.84
8.00,170.97
9.00,191.08
10.00,167.66
11.00,191.70
12.00,191.70
13.00,192.31
14.00,182.37
15.00,173.91
16.00,172.42
17.00,172.42
18.00,172.42
19.00,96.77
20.00,126.12
21.00,123.20
22.00,163.04
23.00,162.60
24.00,179.65
25.00,192.31
26.00,189.87
27.00,188.68
28.00,185.19
29.00,186.34
30.00,159.57
31.00,186.34
32.00,178.80
33.00,176.50
34.00,180.75
35.00,185.19
36.00,187.50
37.00,189.87
38.00,186.92
39.00,186.34
40.00,186.34
41.00,187.50
42.00,184.05
43.00,180.78
44.00,180.22
45.00,177.51
46.00,180.22
47.00,180.72
48.00,180.72
49.00,181.82
50.00,185.76
51.00,185.19
52.00,183.50
53.00,170.72
54.00,177.51
55.00,170.72
56.00,152.28
57.00,159.57
58.00,152.28
59.00,161.75
60.00,167.60
61.00,163.59
62.00,169.51
63.00,171.43
64.00,169.51
65.00,170.50
66.00,170.50
67.00,175.46
68.00,175.46
69.00,175.46
70.00,175.46
71.00,175.46
72.00,173.41
73.00,178.04
74.00,89.82
75.00,92.99
76.00,96.15
77.00,174.44
78.00,171.92
79.00,161.29
80.00,150.00
81.00,149.26
82.00,150.00
83.00,158.73
84.00,182.93
85.00,180.72
86.00,175.11
87.00,151.52
88.00,168.08
89.00,170.46
90.00,170.46
91.00,168.08
92.00,169.49
93.00,154.64
94.00,156.27
95.00,179.64
96.00,181.82
97.00,181.82
98.00,182.37
99.00,182.93
100.00,182.93
101.00,184.05
102.00,182.93
103.00,182.93
104.00,184.05
105.00,184.62
106.00,187.50
107.00,180.46
108.00,170.45
109.00,173.41
110.00,172.41
111.00,172.41
112.00,158.73
113.00,161.29
114.00,161.73
115.00,161.29
116.00,162.16
117.00,172.41
118.00,171.43
119.00,161.73
120.00,162.16
121.00,162.16
122.00,150.89
123.00,89.02
124.00,89.02
125.00,141.04
126.00,168.07
127.00,171.43
128.00,171.43
129.00,173.95
130.00,192.94
131.00,178.60
